run_seed,target,strategy,iteration,selected_sample_id,sample_index,Co,Fe,Ni,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score
35,Coer,random,49,FECONI_446,446,57.2,28.5,14.3,2.2374,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.2896409676368613
35,Coer,random,50,FECONI_653,653,41.6,44.4,14.0,4.2768999999999995,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.1523635386604567
35,Coer,random,51,FECONI_754,754,14.0,53.5,32.5,2.2259,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.7342579363908983
35,Coer,random,52,FECONI_200,200,37.1,12.7,50.3,8.4405,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.28678941193529994
35,Coer,random,53,FECONI_026,26,41.5,3.6,54.9,8.073699999999999,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.3921057462907611
35,Coer,random,54,FECONI_040,40,14.6,3.6,81.9,4.0761,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.22021344204274262
35,Coer,random,55,FECONI_257,257,5.1,14.9,80.0,3.9706,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.6928886722466397
35,Coer,random,56,FECONI_876,876,8.8,71.7,19.5,2.2478000000000002,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.6964297851126204
35,Coer,random,57,FECONI_460,460,30.2,28.5,41.3,1.8382999999999998,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.6458767772059673
35,Coer,random,58,FECONI_892,892,12.4,76.2,11.4,2.2851,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.4320790691028279
35,Coer,random,59,FECONI_839,839,10.3,64.8,24.9,2.1216999999999997,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.31434936084418164
35,Coer,random,60,FECONI_280,280,34.8,17.2,48.0,2.0292000000000003,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.559551673391315
35,Coer,random,61,FECONI_410,410,62.1,26.3,11.6,2.1125,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.3158811775470881
35,Coer,random,62,FECONI_099,99,70.1,8.1,21.7,8.2974,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.24005165639365234
35,Coer,random,63,FECONI_331,331,10.6,19.5,70.0,1.7309999999999999,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.44334160887397644
35,Coer,random,64,FECONI_113,113,43.2,8.1,48.7,8.8114,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.3264296690369495
35,Coer,random,65,FECONI_917,917,4.6,85.3,10.1,3.0351,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.9249571978082223
35,Coer,random,66,FECONI_482,482,48.3,30.8,20.9,2.801,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.707381097365567
35,Coer,random,67,FECONI_234,234,49.4,14.9,35.6,2.477,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.6890437927013784
35,Coer,random,68,FECONI_072,72,38.5,5.9,55.6,7.953799999999999,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.6775523415230871
35,Coer,random,69,FECONI_890,890,16.2,76.2,7.6,2.8394,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.7140154763973274
35,Coer,random,70,FECONI_241,241,35.9,14.9,49.1,4.3495,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.8459425934483942
35,Coer,random,71,FECONI_782,782,31.0,58.0,11.0,4.068099999999999,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.48821469126941874
35,Coer,random,72,FECONI_486,486,40.6,30.8,28.6,2.7396000000000003,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.32902784437484567
35,Coer,random,73,FECONI_835,835,18.0,64.8,17.2,2.7992999999999997,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.8038607058996095
35,Coer,random,74,FECONI_250,250,18.6,14.9,66.5,6.0487,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.297082682947134
35,Coer,random,75,FECONI_079,79,25.0,5.9,69.1,2.8550999999999997,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.10205225349594438
35,Coer,random,76,FECONI_052,52,77.1,5.9,17.1,7.382099999999999,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.04538581678491849
35,Coer,random,77,FECONI_134,134,84.4,10.4,5.2,2.2801,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.4784020409833659
35,Coer,random,78,FECONI_303,303,64.5,19.5,16.0,1.8701,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.630163899959668
35,Coer,random,79,FECONI_359,359,26.8,21.7,51.5,1.672,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.13720256934491537
35,Coer,random,80,FECONI_415,415,52.5,26.3,21.2,2.2727,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.4433282438280103
35,Coer,random,81,FECONI_845,845,24.6,67.1,8.3,3.6777,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.24889639134041341
35,Coer,random,82,FECONI_855,855,5.3,67.1,27.6,2.2619,9.3981,10.934000000000001,1.5359000000000016,0.14047009328699483,14.047009328699483,0.7040561391141066
35,Coer,random,83,FECONI_207,207,23.6,12.7,63.8,10.056000000000001,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.44943179829247615
35,Coer,random,84,FECONI_213,213,12.0,12.7,75.3,10.006,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.6926662967798184
35,Coer,random,85,FECONI_215,215,8.1,12.7,79.2,8.883,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.25899001179534875
35,Coer,random,86,FECONI_188,188,60.2,12.7,27.1,2.6571000000000002,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.7371466392110497
35,Coer,random,87,FECONI_304,304,62.6,19.5,17.9,1.777,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.6762067705448112
35,Coer,random,88,FECONI_868,868,24.3,71.7,4.1,3.1226,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.13862024407350304
35,Coer,random,89,FECONI_763,763,34.0,55.8,10.2,4.2336,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.8772254251246745
35,Coer,random,90,FECONI_504,504,5.9,30.8,63.3,1.6285,10.056000000000001,10.934000000000001,0.8780000000000001,0.08029998170843242,8.02999817084324,0.49798873198911986
35,Coer,random,91,FECONI_210,210,17.8,12.7,69.6,10.567,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.13170672634513014
35,Coer,random,92,FECONI_063,63,55.8,5.9,38.3,7.559699999999999,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.8652395294952241
35,Coer,random,93,FECONI_812,812,6.7,60.3,33.0,2.1375,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.570207346627597
35,Coer,random,94,FECONI_305,305,60.7,19.5,19.9,1.8692,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.10261730719058282
35,Coer,random,95,FECONI_175,175,5.4,10.4,84.2,7.0047,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.367477268943595
35,Coer,random,96,FECONI_327,327,18.3,19.5,62.3,1.9302,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.42544360029569195
35,Coer,random,97,FECONI_036,36,22.3,3.6,74.1,4.4439,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.9668538497362011
35,Coer,random,98,FECONI_607,607,32.3,39.9,27.8,3.5223,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.5822033108566017
35,Coer,random,99,FECONI_886,886,7.7,73.9,18.4,2.404,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.3186780419563171
35,Coer,random,100,FECONI_600,600,45.8,39.9,14.4,4.2491,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.3301908139650148
35,Coer,greedy,1,FECONI_095,95,77.9,8.1,14.0,4.8397,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,0.0
35,Coer,greedy,2,FECONI_000,0,91.7,3.6,4.7,2.1712,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,4.8397
35,Coer,greedy,3,FECONI_001,1,89.7,3.6,6.7,2.2079,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,3.5054499999999997
35,Coer,greedy,4,FECONI_096,96,75.9,8.1,15.9,5.7104,5.7104,10.934000000000001,5.223600000000001,0.47773916224620455,47.77391622462046,4.862356570800289
35,Coer,greedy,5,FECONI_097,97,74.0,8.1,17.9,6.777299999999999,6.777299999999999,10.934000000000001,4.156700000000002,0.38016279495152744,38.016279495152745,6.031832970925171
35,Coer,greedy,6,FECONI_099,99,70.1,8.1,21.7,8.2974,8.2974,10.934000000000001,2.6366000000000014,0.2411377355039328,24.11377355039328,8.024836192132588
35,Coer,greedy,7,FECONI_100,100,68.2,8.1,23.7,8.522400000000001,8.522400000000001,10.934000000000001,2.4116,0.22055972196817264,22.055972196817265,8.508212302505004
35,Coer,greedy,8,FECONI_101,101,66.3,8.1,25.6,7.265600000000001,8.522400000000001,10.934000000000001,2.4116,0.22055972196817264,22.055972196817265,8.507662481519146
35,Coer,greedy,9,FECONI_098,98,72.1,8.1,19.8,7.690900000000001,8.522400000000001,10.934000000000001,2.4116,0.22055972196817264,22.055972196817265,7.719630701292921
35,Coer,greedy,10,FECONI_142,142,69.0,10.4,20.6,3.7107,8.522400000000001,10.934000000000001,2.4116,0.22055972196817264,22.055972196817265,6.498512871068789
35,Coer,greedy,11,FECONI_056,56,69.3,5.9,24.8,9.5753,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,6.669104176046323
35,Coer,greedy,12,FECONI_057,57,67.4,5.9,26.7,8.8507,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,9.360864824461572
35,Coer,greedy,13,FECONI_055,55,71.3,5.9,22.9,6.677899999999999,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,9.684124446040663
35,Coer,greedy,14,FECONI_058,58,65.5,5.9,28.7,8.4958,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,7.2595625332524
35,Coer,greedy,15,FECONI_059,59,63.6,5.9,30.6,9.3871,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,7.9914450899414184
35,Coer,greedy,16,FECONI_060,60,61.6,5.9,32.5,7.9799999999999995,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,9.385481967813444
35,Coer,greedy,17,FECONI_061,61,59.7,5.9,34.4,9.3981,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,7.909870028296618
35,Coer,greedy,18,FECONI_062,62,57.8,5.9,36.4,9.9239,9.9239,10.934000000000001,1.0101000000000013,0.09238156209987207,9.238156209987206,8.727496945118329
35,Coer,greedy,19,FECONI_064,64,53.9,5.9,40.2,10.934000000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.389747003339812
35,Coer,greedy,20,FECONI_063,63,55.8,5.9,38.3,7.559699999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.285068421052641
35,Coer,greedy,21,FECONI_066,66,50.1,5.9,44.1,7.492900000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.518178214778551
35,Coer,greedy,22,FECONI_065,65,52.0,5.9,42.2,8.6468,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.731712439693165
35,Coer,greedy,23,FECONI_104,104,60.5,8.1,31.4,8.4169,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.353211685007734
35,Coer,greedy,24,FECONI_105,105,58.6,8.1,33.3,8.173300000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.38982146434519
35,Coer,greedy,25,FECONI_067,67,48.1,5.9,46.0,7.7935,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.306226629144838
35,Coer,greedy,26,FECONI_103,103,62.4,8.1,29.4,8.4739,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.29103299456597
35,Coer,greedy,27,FECONI_106,106,56.7,8.1,35.2,8.2149,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.263754703446065
35,Coer,greedy,28,FECONI_102,102,64.4,8.1,27.5,7.1577,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.228856848888991
35,Coer,greedy,29,FECONI_107,107,54.7,8.1,37.2,8.481100000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.084902786466852
35,Coer,greedy,30,FECONI_108,108,52.8,8.1,39.1,9.4905,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.123907089561266
35,Coer,greedy,31,FECONI_109,109,50.9,8.1,41.0,8.9083,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.548186520195904
35,Coer,greedy,32,FECONI_110,110,48.9,8.1,42.9,8.2101,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.093202926479353
35,Coer,greedy,33,FECONI_111,111,47.0,8.1,44.9,9.1943,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.402598657986871
35,Coer,greedy,34,FECONI_112,112,45.1,8.1,46.8,8.2024,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.635964009078501
35,Coer,greedy,35,FECONI_113,113,43.2,8.1,48.7,8.8114,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.39265492200027
35,Coer,greedy,36,FECONI_114,114,41.2,8.1,50.6,10.317,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.467299401679814
35,Coer,greedy,37,FECONI_115,115,39.3,8.1,52.6,7.938,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.832250000000269
35,Coer,greedy,38,FECONI_116,116,37.4,8.1,54.5,7.8431,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.698221158164355
35,Coer,greedy,39,FECONI_117,117,35.4,8.1,56.4,6.9818,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.297136277597303
35,Coer,greedy,40,FECONI_068,68,46.2,5.9,47.9,7.6334,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.136439594384255
35,Coer,greedy,41,FECONI_920,920,4.3,89.8,5.9,2.5652,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.808932499999999
35,Coer,greedy,42,FECONI_015,15,62.8,3.6,33.7,8.9289,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.563486551934325
35,Coer,greedy,43,FECONI_016,16,60.8,3.6,35.6,8.614,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.34688266689149
35,Coer,greedy,44,FECONI_017,17,58.9,3.6,37.5,8.594100000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.144766547565284
35,Coer,greedy,45,FECONI_014,14,64.7,3.6,31.7,8.1598,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.100500376195832
35,Coer,greedy,46,FECONI_018,18,57.0,3.6,39.4,8.758199999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.977073544469635
35,Coer,greedy,47,FECONI_019,19,55.0,3.6,41.4,9.0929,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.861089891514055
35,Coer,greedy,48,FECONI_020,20,53.1,3.6,43.3,7.9719999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.829440427304762
35,Coer,greedy,49,FECONI_196,196,44.8,12.7,42.6,6.8793999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.893226756310998
35,Coer,greedy,50,FECONI_070,70,42.4,5.9,51.8,7.118600000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.585617877852147
35,Coer,greedy,51,FECONI_021,21,51.2,3.6,45.2,8.3705,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.715119012172753
35,Coer,greedy,52,FECONI_013,13,66.6,3.6,29.8,7.0982,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.557754440682292
35,Coer,greedy,53,FECONI_022,22,49.3,3.6,47.2,8.1279,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.599342035924701
35,Coer,greedy,54,FECONI_023,23,47.3,3.6,49.1,8.857299999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.395608245564608
35,Coer,greedy,55,FECONI_024,24,45.4,3.6,51.0,8.6699,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.352347828842143
35,Coer,greedy,56,FECONI_025,25,43.5,3.6,52.9,8.6372,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.8211672727436685
35,Coer,greedy,57,FECONI_069,69,44.3,5.9,49.9,6.507599999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.329256679295083
35,Coer,greedy,58,FECONI_150,150,53.6,10.4,36.0,9.1628,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.305781600090784
35,Coer,greedy,59,FECONI_149,149,55.5,10.4,34.1,8.878400000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.409120198730594
35,Coer,greedy,60,FECONI_151,151,51.7,10.4,37.9,9.8098,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.448205481720072
35,Coer,greedy,61,FECONI_148,148,57.5,10.4,32.1,8.177800000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.527275667712992
35,Coer,greedy,62,FECONI_152,152,49.7,10.4,39.9,10.014,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.503662187359838
35,Coer,greedy,63,FECONI_192,192,52.5,12.7,34.9,4.715400000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.582729064809577
35,Coer,greedy,64,FECONI_153,153,47.8,10.4,41.8,10.18,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.201456345929122
35,Coer,greedy,65,FECONI_154,154,45.9,10.4,43.7,10.159,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.28464002441228
35,Coer,greedy,66,FECONI_155,155,44.0,10.4,45.6,9.4834,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.369271374327932
35,Coer,greedy,67,FECONI_195,195,46.7,12.7,40.6,6.446299999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.440941449125386
35,Coer,greedy,68,FECONI_156,156,42.0,10.4,47.6,9.0689,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.19452500851577
35,Coer,greedy,69,FECONI_157,157,40.1,10.4,49.5,8.6861,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.96183529432927
35,Coer,greedy,70,FECONI_026,26,41.5,3.6,54.9,8.073699999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.132929099006171
35,Coer,greedy,71,FECONI_158,158,38.2,10.4,51.4,7.7829999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.061932058270544
35,Coer,greedy,72,FECONI_672,672,5.0,44.4,50.6,1.9988,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.971047799107805
35,Coer,greedy,73,FECONI_194,194,48.6,12.7,38.7,6.0302,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.173945891722125
35,Coer,greedy,74,FECONI_027,27,39.6,3.6,56.8,9.1379,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.897172118730595
35,Coer,greedy,75,FECONI_071,71,40.4,5.9,53.7,6.0546999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.287191674489748
35,Coer,greedy,76,FECONI_147,147,59.4,10.4,30.2,7.4992,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.055787458706167
35,Coer,greedy,77,FECONI_028,28,37.7,3.6,58.7,8.984399999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.604290455304376
35,Coer,greedy,78,FECONI_029,29,35.8,3.6,60.6,7.7296000000000005,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.914762919508846
35,Coer,greedy,79,FECONI_696,696,47.1,49.0,4.0,4.0096,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.858721602240941
35,Coer,greedy,80,FECONI_045,45,4.9,3.6,91.5,1.2791000000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.804484763198269
35,Coer,greedy,81,FECONI_856,856,25.4,69.4,5.2,3.4821,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.681704059438691
35,Coer,greedy,82,FECONI_193,193,50.6,12.7,36.8,5.1762999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.10009851567776
35,Coer,greedy,83,FECONI_463,463,24.4,28.5,47.1,1.6863,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.542725254688574
35,Coer,greedy,84,FECONI_072,72,38.5,5.9,55.6,7.953799999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.418231568680872
35,Coer,greedy,85,FECONI_073,73,36.6,5.9,57.6,7.5521,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.522835897446617
35,Coer,greedy,86,FECONI_030,30,33.8,3.6,62.6,7.298900000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.357355687211555
35,Coer,greedy,87,FECONI_197,197,42.8,12.7,44.5,7.3974,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.286886044020829
35,Coer,greedy,88,FECONI_198,198,40.9,12.7,46.4,7.8271,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.353752274780549
35,Coer,greedy,89,FECONI_012,12,68.5,3.6,27.9,6.4208,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.987554415168474
35,Coer,greedy,90,FECONI_146,146,61.3,10.4,28.3,6.8452,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.840767791498357
35,Coer,greedy,91,FECONI_191,191,54.4,12.7,32.9,4.1449,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.631628147794035
35,Coer,greedy,92,FECONI_199,199,39.0,12.7,48.4,7.824299999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.424286487230993
35,Coer,greedy,93,FECONI_200,200,37.1,12.7,50.3,8.4405,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.354594522811155
35,Coer,greedy,94,FECONI_242,242,34.0,14.9,51.1,4.7326999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.102566099696446
35,Coer,greedy,95,FECONI_159,159,36.3,10.4,53.4,7.5724,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.609592568799587
35,Coer,greedy,96,FECONI_842,842,4.5,64.8,30.7,2.4739999999999998,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.083418763943081
35,Coer,greedy,97,FECONI_201,201,35.1,12.7,52.2,8.5464,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.453124085861104
35,Coer,greedy,98,FECONI_160,160,34.3,10.4,55.3,7.5451999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.546283048138264
35,Coer,greedy,99,FECONI_161,161,32.4,10.4,57.2,7.7721,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.042026077454668
35,Coer,greedy,100,FECONI_162,162,30.5,10.4,59.1,8.3505,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.367051550552052
35,Coer,gp_ucb,1,FECONI_095,95,77.9,8.1,14.0,4.8397,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,0.0
35,Coer,gp_ucb,2,FECONI_000,0,91.7,3.6,4.7,2.1712,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,5.0397
35,Coer,gp_ucb,3,FECONI_001,1,89.7,3.6,6.7,2.2079,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,6.173778647902359
35,Coer,gp_ucb,4,FECONI_142,142,69.0,10.4,20.6,3.7107,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,6.4193127591025885
35,Coer,gp_ucb,5,FECONI_135,135,82.5,10.4,7.1,2.3444,4.8397,10.934000000000001,6.094300000000001,0.557371501737699,55.7371501737699,5.855487295119384
35,Coer,gp_ucb,6,FECONI_097,97,74.0,8.1,17.9,6.777299999999999,6.777299999999999,10.934000000000001,4.156700000000002,0.38016279495152744,38.016279495152745,5.934897598249984
35,Coer,gp_ucb,7,FECONI_099,99,70.1,8.1,21.7,8.2974,8.2974,10.934000000000001,2.6366000000000014,0.2411377355039328,24.11377355039328,8.059577086106302
35,Coer,gp_ucb,8,FECONI_057,57,67.4,5.9,26.7,8.8507,8.8507,10.934000000000001,2.0833000000000013,0.19053411377355048,19.053411377355047,11.709850630681087
35,Coer,gp_ucb,9,FECONI_063,63,55.8,5.9,38.3,7.559699999999999,8.8507,10.934000000000001,2.0833000000000013,0.19053411377355048,19.053411377355047,11.590774422914947
35,Coer,gp_ucb,10,FECONI_034,34,26.1,3.6,70.3,2.0055,8.8507,10.934000000000001,2.0833000000000013,0.19053411377355048,19.053411377355047,10.73154377112649
35,Coer,gp_ucb,11,FECONI_106,106,56.7,8.1,35.2,8.2149,8.8507,10.934000000000001,2.0833000000000013,0.19053411377355048,19.053411377355047,11.299654105469155
35,Coer,gp_ucb,12,FECONI_789,789,17.5,58.0,24.5,2.5812999999999997,8.8507,10.934000000000001,2.0833000000000013,0.19053411377355048,19.053411377355047,10.940705754334926
35,Coer,gp_ucb,13,FECONI_056,56,69.3,5.9,24.8,9.5753,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,10.263957376220937
35,Coer,gp_ucb,14,FECONI_152,152,49.7,10.4,39.9,10.014,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,11.70628787975481
35,Coer,gp_ucb,15,FECONI_235,235,47.5,14.9,37.6,2.6148,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,13.1571691521889
35,Coer,gp_ucb,16,FECONI_111,111,47.0,8.1,44.9,9.1943,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,13.411933459723222
35,Coer,gp_ucb,17,FECONI_109,109,50.9,8.1,41.0,8.9083,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,12.400077360542094
35,Coer,gp_ucb,18,FECONI_920,920,4.3,89.8,5.9,2.5652,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,12.23318307471791
35,Coer,gp_ucb,19,FECONI_191,191,54.4,12.7,32.9,4.1449,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,12.344068187454063
35,Coer,gp_ucb,20,FECONI_010,10,72.4,3.6,24.0,6.4539,10.014,10.934000000000001,0.9200000000000017,0.08414121090177443,8.414121090177442,12.174524489281461
