benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,simulator_seed,simulated_lifetime,best_observed_lifetime,is_off_grid,min_distance_to_grid,is_new_vs_observed,min_distance_to_observed,duplicate_rejections_at_step,acquisition_method,acquisition_score,exploration_score,exploitation_score,controller_reason,should_stop,stop_reason,trust_region_center,trust_region_length,trust_region_radius,success_counter,failure_counter,expanded,contracted,restarted,global_escape,posterior_candidate_mean,posterior_candidate_std,posterior_incumbent_mean,posterior_incumbent_std,success_probability,restart_reason,restart_candidate_id,reference_true_lifetime,best_reference_true,continuous_simple_regret,continuous_simple_regret_valid,gap_to_discrete_grid_optimum,improvement_over_discrete_grid,beats_discrete_grid,budget
10,nei,4,Q_S10_nei_ST04,ATTIA_CONT_d8780fef0b4b,6.037088855988181,6.372328719681413,4.208562238324132,3.6609754632959226,1553014996.0,871.0,1232.0,True,0.1456889047210131,True,0.30463211156404757,0,nei,18.44729563666004,,,,False,,,,,0,0,False,False,False,False,954.625,138.04157524806865,,,,,,812.0,938.0,189.0,True,141.0,0.0,False,30
10,nei,5,Q_S10_nei_ST05,ATTIA_CONT_df5544dc1c9c,5.772057751646887,4.1573334538777615,5.214158739450063,4.390574988803448,1914546771.0,1190.0,1232.0,True,0.06099652880295211,True,0.04751348270986008,0,nei,3.0970990548823303,,,,False,,,,,0,0,False,False,False,False,945.3333333333334,132.773825990529,,,,,,921.0,938.0,189.0,True,141.0,0.0,False,30
10,nei,6,Q_S10_nei_ST06,ATTIA_CONT_a968e18b498d,7.382182058771442,3.93398672435964,4.485790349414033,4.5299946605526005,456800851.0,648.0,1232.0,True,0.09880054243123691,True,0.528778303075641,0,nei,6.725285201451579,,,,False,,,,,0,0,False,False,False,False,969.8,145.78600945565046,,,,,,900.0,938.0,189.0,True,141.0,0.0,False,30
10,nei,7,Q_S10_nei_ST07,ATTIA_CONT_cb536eed4df4,5.411271770632132,5.103644700280247,5.3362523741839585,3.7707667362364226,1123930515.0,454.0,1232.0,True,0.08534700825723525,True,0.29750365739880863,0,nei,10.948068863888343,,,,False,,,,,0,0,False,False,False,False,940.5454545454545,166.9721596816568,,,,,,830.0,938.0,189.0,True,141.0,0.0,False,30
10,nei,8,Q_S10_nei_ST08,ATTIA_CONT_55182018bd5d,6.698723366552089,5.625743783635422,3.9856777424146266,3.915449378238628,2075120236.0,407.0,1232.0,True,0.06926053727023913,True,0.11707858882780947,0,nei,17.404593331456894,,,,False,,,,,0,0,False,False,False,False,900.0,208.90304404439274,,,,,,749.0,938.0,189.0,True,141.0,0.0,False,30
10,nei,9,Q_S10_nei_ST09,ATTIA_CONT_dfa7c081e5d1,7.9882630649998845,6.763954474813867,4.7916200197982075,2.844064374492429,1801099178.0,511.0,1232.0,True,0.0696026117842012,True,0.09833490886193066,0,nei,19.811761939190653,,,,False,,,,,0,0,False,False,False,False,889.3581644797376,237.8052012229709,,,,,,580.0,938.0,189.0,True,141.0,0.0,False,30
10,nei,10,Q_S10_nei_ST10,ATTIA_CONT_a730a850f7db,5.6348001427108425,5.232355102694235,4.558293101085088,4.075546635880095,1718656498.0,1095.0,1232.0,True,0.08010798265042728,True,0.2153913666806282,0,nei,17.17560401569408,,,,False,,,,,0,0,False,False,False,False,836.9999999999874,248.2174821822789,,,,,,954.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,11,Q_S10_nei_ST11,ATTIA_CONT_e675f45dd74d,6.633301555602712,4.6007022710401095,5.011245033460252,3.7640750979956654,590372141.0,861.0,1232.0,True,0.1388837923818806,True,0.38862229859093406,0,nei,18.11303163722718,,,,False,,,,,0,0,False,False,False,False,854.2,248.27490150038932,,,,,,793.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,12,Q_S10_nei_ST12,ATTIA_CONT_3326617400c9,6.251742819964611,4.295759750967376,4.71514712713776,4.37621851704129,27010193.0,1215.0,1232.0,True,0.07754639890144022,True,0.25880155582848646,0,nei,18.199644154362417,,,,False,,,,,0,0,False,False,False,False,854.625,240.3967754799481,,,,,,940.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,13,Q_S10_nei_ST13,ATTIA_CONT_120498ee4e89,6.283841939428632,6.354625093739016,3.87922285236195,3.8603222149541936,1982226661.0,907.0,1232.0,True,0.13670062927674326,True,0.22526687745674123,0,nei,15.088472516364032,,,,False,,,,,0,0,False,False,False,False,875.8235294117648,248.15572084998774,,,,,,783.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,14,Q_S10_nei_ST14,ATTIA_CONT_82caacb2fab8,5.785341676864515,6.987892966464222,3.676241367522208,4.075625973375805,98429209.0,947.0,1232.0,True,0.05692295444933337,True,0.3179148944180915,0,nei,14.79802347242735,,,,False,,,,,0,0,False,False,False,False,877.5555555555555,241.26974386254463,,,,,,714.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,15,Q_S10_nei_ST15,ATTIA_CONT_b0c433ebce77,5.226342302551174,6.69496827937718,4.316667101477509,3.8318754758067617,1605085267.0,791.0,1232.0,True,0.09909972282588952,True,0.3352658216382463,0,nei,19.16442600622031,,,,False,,,,,0,0,False,False,False,False,881.2105263157895,235.34602844143527,,,,,,776.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,16,Q_S10_nei_ST16,ATTIA_CONT_c4c7bfccf519,7.376572927528211,4.203291490636321,5.148705970912539,3.764540423352565,2127697349.0,908.0,1232.0,True,0.10644140289788663,True,0.30635067785410597,0,nei,13.450237632503836,,,,False,,,,,0,0,False,False,False,False,876.7,230.2277787165296,,,,,,842.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,17,Q_S10_nei_ST17,ATTIA_CONT_f8cb8a4711bc,6.713339752322613,5.343253119431871,3.704276858499315,4.4001293066077105,556478017.0,969.0,1232.0,True,0.09347811570433787,True,0.17315059381216102,0,nei,12.378576948510261,,,,False,,,,,0,0,False,False,False,False,878.1904761904761,224.77833945020842,,,,,,839.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,18,Q_S10_nei_ST18,ATTIA_CONT_cd464b78ce44,6.013691538937305,5.241542680920753,5.5042656539680905,3.3946023241798797,535357815.0,982.0,1232.0,True,0.04949989071144747,True,0.051825567426004075,0,nei,11.542151287108625,,,,False,,,,,0,0,False,False,False,False,882.3181808104617,220.42352896741417,,,,,,805.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,19,Q_S10_nei_ST19,ATTIA_CONT_0d855b67b902,7.554665430774269,4.671928373117817,5.085444291141984,3.4449405957878323,1879328124.0,813.0,1232.0,True,0.12224397992910258,True,0.16956570396914275,0,nei,11.840358942067809,,,,False,,,,,0,0,False,False,False,False,886.6521739130435,216.53468615282338,,,,,,723.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,20,Q_S10_nei_ST20,ATTIA_CONT_a73e63c7ef44,6.92281805715282,4.717257156472216,4.0387115217822895,4.361247888401048,1660840375.0,856.0,1232.0,True,0.03570142444562838,True,0.27918349203101445,0,nei,10.262870566199473,,,,False,,,,,0,0,False,False,False,False,883.5833333333334,212.48543586741093,,,,,,836.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,21,Q_S10_nei_ST21,ATTIA_CONT_b61c4f318c42,5.941756458840425,6.7417761305042525,4.249011916646488,3.554225703726289,601853136.0,728.0,1232.0,True,0.10790135110878285,True,0.1275087750355383,0,nei,10.526766032162042,,,,False,,,,,0,0,False,False,False,False,882.48,208.26293385976197,,,,,,676.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,22,Q_S10_nei_ST22,ATTIA_CONT_d3f88a6944d4,5.752967438237752,6.9572258805460905,5.527734451004098,2.986245909715129,1394452057.0,393.0,1232.0,True,0.05169600980539373,True,0.569739938094662,0,nei,9.920798521463059,,,,False,,,,,0,0,False,False,False,False,876.5384615384615,206.3690925766225,,,,,,604.0,954.0,173.0,True,125.0,0.0,False,30
10,nei,23,Q_S10_nei_ST23,ATTIA_CONT_c75c861146d4,4.914861509689682,5.149928506820354,5.240348103305362,4.083894127443607,2000179590.0,1152.0,1232.0,True,0.03612948156507721,True,0.18640375060892772,0,nei,10.621045521248059,,,,False,,,,,0,0,False,False,False,False,858.6296296296297,222.14712342039184,,,,,,967.0,967.0,160.0,True,112.0,0.0,False,30
10,nei,24,Q_S10_nei_ST24,ATTIA_CONT_233226ff42ea,7.9855610783951345,3.9215308359917875,4.64449984014411,4.205277720073116,1027596446.0,815.0,1232.0,True,0.08116952352143435,True,0.21230356317272658,0,nei,11.528124893060365,,,,False,,,,,0,0,False,False,False,False,869.1071428571429,224.8352316007511,,,,,,781.0,967.0,160.0,True,112.0,0.0,False,30
10,nei,25,Q_S10_nei_ST25,ATTIA_CONT_81116943af69,5.368101273941418,5.182388798837955,5.158582483527465,3.8426833621832173,1936375145.0,704.0,1232.0,True,0.043764049744019824,True,0.09687530179552406,0,nei,10.442098426186304,,,,False,,,,,0,0,False,False,False,False,867.2413793103449,221.14524147190255,,,,,,935.0,967.0,160.0,True,112.0,0.0,False,30
10,turbo_nei,0,,,,,,,,,1232.0,False,0.0,False,0.0,0,,,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.8,0.8,0,0,False,False,False,False,,,,,,,,,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,1,Q_S10_turbo_nei_ST01,ATTIA_CONT_9f3b05998a02,5.875342665794631,3.9893677070401536,5.573198002547489,4.291219103190456,2091820461.0,904.0,1232.0,True,0.03149640287596832,True,0.11606440549937931,0,nei,19.692042612600027,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.8,0.8,0,1,False,False,False,False,1198.08518287695,71.8487593988536,1231.9970639190965,0.6980235002453621,0.3135243563527411,,,819.0,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,2,Q_S10_turbo_nei_ST02,ATTIA_CONT_f255182a2b62,7.190472809284878,4.5407351205600985,5.37993537378179,3.4703433694667476,510423632.0,562.0,1232.0,True,0.10808098892248091,True,0.6103071920992609,0,nei,23.633502927051964,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.8,0.8,0,2,False,False,False,False,938.6666666666666,143.32442116468306,941.5999999228349,143.31725476483666,0.4922586052228418,,,698.0,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,3,Q_S10_turbo_nei_ST03,ATTIA_CONT_f24d211b4d7c,5.657400642624442,3.98405941817496,5.5914798155065855,4.410534170985408,2108674990.0,666.0,1232.0,True,0.014502318284462409,True,0.025753292383179385,0,nei,27.161368768550254,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.8,0.8,0,3,False,False,False,False,1001.2409012289637,174.93074863553323,1015.5288120100705,172.8565643315718,0.4752159600118828,,,845.0,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,4,Q_S10_turbo_nei_ST04,ATTIA_CONT_c974287970eb,5.707730064521762,5.128561536149345,4.800547156707945,3.9240877453069745,401809791.0,966.0,1232.0,True,0.03226486541887378,True,0.3635788509806449,0,nei,25.226552813499318,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.8,0.8,0,4,False,False,False,False,857.5,189.3318125850661,861.6808404909501,189.3200124725691,0.49228105173507786,,,802.0,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,5,Q_S10_turbo_nei_ST05,ATTIA_CONT_616bf8a7314c,5.8299010910880025,4.797055587386835,5.218850716285085,3.8207377019388544,1850840743.0,664.0,1232.0,True,0.03980067179807791,True,0.31302281772554497,0,nei,5.219709124519475,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.4,0.4,0,0,False,True,False,False,869.5555555555555,181.73124903205982,1231.991295596054,1.2594773006609434,0.02276067656631136,,,834.0,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,6,Q_S10_turbo_nei_ST06,ATTIA_CONT_36a705e3929c,7.246750885783305,4.469684125903156,4.679408866394091,3.8773396791114454,1085800163.0,888.0,1232.0,True,0.08485606620992293,True,0.43987081954588936,0,nei,5.725338259360765,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.4,0.4,0,1,False,False,False,True,849.0,183.10216144495897,1229.1792962234315,22.181286210006952,0.019382370402700338,,,836.0,890.0,237.0,True,189.0,0.0,False,30
10,turbo_nei,7,Q_S10_turbo_nei_ST07,ATTIA_CONT_de9dfa21e999,5.449744954958195,4.278025968880981,5.279764993817066,4.411437742752812,170604672.0,1029.0,1232.0,True,0.06359052071893605,True,0.25099507244984387,0,nei,17.53656719937286,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.4,0.4,0,2,False,False,False,False,852.5454545454545,174.94069838555183,857.5656566157528,174.92538741421475,0.4902928570654418,,,951.0,951.0,176.0,True,128.0,0.0,False,30
10,turbo_nei,8,Q_S10_turbo_nei_ST08,ATTIA_CONT_f0df64f4b15d,4.87038504040436,4.311951236046013,5.564455444486277,4.621390627577768,157034376.0,859.0,1232.0,True,0.03524746654190415,True,0.2890541975017002,0,nei,14.517233697008907,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.4,0.4,0,3,False,False,False,False,867.25,174.44872790222558,870.8975010517216,174.44000524272747,0.49248494906939827,,,948.0,951.0,176.0,True,128.0,0.0,False,30
10,turbo_nei,9,Q_S10_turbo_nei_ST09,ATTIA_CONT_c6d5ba83db7d,5.4819677630204575,3.945235500245502,5.482373424575081,4.650210292281055,6254111.0,1048.0,1232.0,True,0.06661871202384277,True,0.08697736115463006,0,nei,13.669981241467143,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.4,0.4,0,4,False,False,False,False,866.6153846153846,167.61932250018808,870.2692306938983,167.61094132487318,0.4921681211479594,,,954.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,10,Q_S10_turbo_nei_ST10,ATTIA_CONT_77116c079cc4,4.987567407471237,4.230246421785551,5.571277565765181,4.6093591727318435,311491377.0,1086.0,1232.0,True,0.06720290187812074,True,0.05478417872681994,0,nei,12.12172043974899,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.2,0.2,0,0,False,True,False,False,879.5714285714286,168.14143482949603,1057.8406349986674,145.04430804437538,0.20974366618249723,,,940.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,11,Q_S10_turbo_nei_ST11,ATTIA_CONT_1d1b695fa69d,5.764958142191511,3.8525764440737245,5.439529989465601,4.619672374421133,213167207.0,990.0,1232.0,True,0.09860664758970461,True,0.1045320004994492,0,nei,6.101630124369447,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.2,0.2,0,1,False,False,False,False,893.3333333333334,170.40605162691512,1231.9895512218172,1.3385753961119584,0.023122217465295504,,,923.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,12,Q_S10_turbo_nei_ST12,ATTIA_CONT_3326617400c9,6.251742819964611,4.295759750967376,4.71514712713776,4.37621851704129,27010193.0,1215.0,1232.0,True,0.07754639890144022,True,0.3288465746548647,0,nei,6.149748349155921,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.2,0.2,0,2,False,False,False,True,899.375,166.64591057841915,1231.2169969571678,11.42768342880265,0.02315147744866145,,,940.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,13,Q_S10_turbo_nei_ST13,ATTIA_CONT_9497351b849a,5.944303303513481,4.222486864240187,5.496740728238526,4.059235804176384,892131423.0,870.0,1232.0,True,0.07450980092078974,True,0.12063901130261388,0,nei,11.436826990256264,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.2,0.2,0,3,False,False,False,False,917.9411764705883,177.91165104472017,1057.669919256786,159.33304362935328,0.27784902957655044,,,836.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,14,Q_S10_turbo_nei_ST14,ATTIA_CONT_fd13b6e7b856,5.2325937285488235,4.329170147348856,5.541742345417405,4.33306153047974,1132987060.0,1230.0,1232.0,True,0.036569758163097835,True,0.09269635707160531,0,nei,11.046006942225578,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.2,0.2,0,4,False,False,False,False,915.2777777777778,173.2431702589288,959.9405666604468,171.51201369591666,0.42570875994059215,,,925.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,15,Q_S10_turbo_nei_ST15,ATTIA_CONT_ccc112aa0ac1,5.78279972397026,4.167516516715042,5.59282165460443,4.138130244160346,1581998900.0,767.0,1232.0,True,0.06454759215122853,True,0.08321305993052987,0,nei,11.793069478696705,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.1,0.1,0,0,False,True,False,False,931.8421052631579,182.68473367340346,1231.9778542541899,2.2191127383331786,0.04964876901827803,,,851.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,16,Q_S10_turbo_nei_ST16,ATTIA_CONT_09a0b52b7acf,5.6008078005547794,3.9332754125681855,5.500092614220527,4.571815054210736,1037699434.0,891.0,1232.0,True,0.053670671705032105,True,0.0399448664501906,0,nei,10.65935001809181,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.1,0.1,0,1,False,False,False,False,923.6,181.64729586174002,929.4350707230427,181.6147795466069,0.48938556784908027,,,933.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,17,Q_S10_turbo_nei_ST17,ATTIA_CONT_905220936123,5.588350370604541,3.9931470918852696,5.516021737792997,4.490940003728635,717638090.0,951.0,1232.0,True,0.04212077434603777,True,0.02987129065275846,0,nei,9.689093328748744,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.1,0.1,0,2,False,False,False,False,922.047619047619,177.40550164175747,925.1471428573539,177.39663114490529,0.49348142107080906,,,865.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,18,Q_S10_turbo_nei_ST18,ATTIA_CONT_786d303007b9,6.794626692299307,5.785408846194401,4.140686630251701,3.679125203737259,1298396904.0,674.0,1232.0,True,0.10050148401961509,True,0.13961544534177855,0,nei,9.165985931577099,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.1,0.1,0,3,False,False,False,True,923.3636363636364,173.43149757733363,1065.2814198926653,154.00909824411647,0.26888857115233655,,,724.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,19,Q_S10_turbo_nei_ST19,ATTIA_CONT_7bee6693884f,5.480831997202387,4.096050978740092,5.571243549559648,4.4004680111180265,1485659326.0,706.0,1232.0,True,0.04169335100517517,True,0.06142927185351987,0,nei,7.020280937668318,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.1,0.1,0,4,False,False,False,False,912.5217391304348,177.07843252911331,1231.9895953123803,1.4291264737740137,0.03517178312127873,,,907.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,20,Q_S10_turbo_nei_ST20,ATTIA_CONT_56f3405862fc,5.474252768012998,4.125888638534765,5.528579293211693,4.397350276359515,1614228009.0,1171.0,1232.0,True,0.058846526415569415,True,0.030141516456746405,0,nei,8.684897444998958,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.05,0.05,0,0,False,True,False,False,903.9166527324903,178.19459762018505,907.1974303675555,178.1856876609388,0.4932233793550051,,,914.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,21,Q_S10_turbo_nei_ST21,ATTIA_CONT_7585fdb279ad,5.638714835484048,3.9911740866604952,5.587790222233588,4.415527709385178,1754393409.0,848.0,1232.0,True,0.011019413979494002,True,0.0072071438934807755,0,nei,8.570898406741811,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.05,0.05,0,1,False,False,False,False,914.6,182.27012924564445,1231.9711680426171,2.4567112777143523,0.04035849490046635,,,848.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,22,Q_S10_turbo_nei_ST22,ATTIA_CONT_584b1099622e,5.5968553471240785,3.999521631793315,5.595443232233165,4.426447122027951,216096309.0,837.0,1232.0,True,0.0023919899482584346,True,0.0030282414234292193,0,nei,23.80273648281886,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.05,0.05,0,2,False,False,False,False,1196.5419888146712,82.263229249755,1231.996780874586,0.8013569907205288,0.32883691853046415,,,851.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,23,Q_S10_turbo_nei_ST23,ATTIA_CONT_abb8feb9fef0,5.556560463490942,4.000009103796868,5.593619127899635,4.452531764275275,947258363.0,1003.0,1232.0,True,0.010375333884219818,True,0.012927717550570107,0,nei,8.431186348602203,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.05,0.05,0,3,False,False,False,False,909.2592592592592,176.40937125671715,912.4866666561788,176.40055056768801,0.49324014169204794,,,897.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,24,Q_S10_turbo_nei_ST24,ATTIA_CONT_233226ff42ea,7.9855610783951345,3.9215308359917875,4.64449984014411,4.205277720073116,1027596446.0,815.0,1232.0,True,0.08116952352143435,True,0.3483726570497354,0,nei,8.689944540079857,,,,False,,"{""C1"": 5.6, ""C2"": 4.0, ""C3"": 5.6, ""C4"": 4.42105263157895}",0.05,0.05,0,4,False,False,False,True,912.6071428571429,174.10184605848698,1178.3986170479034,96.541161299408,0.09009956214713788,,,781.0,954.0,173.0,True,125.0,0.0,False,30
10,turbo_nei,25,Q_S10_turbo_nei_ST25,ATTIA_CONT_551f87494044,5.596738336305734,3.946076109525503,5.596605110623031,4.493134259928774,366982169.0,979.0,1232.0,True,0.015967761376619875,True,0.024898826899592455,0,nei,8.167152990093031,,,,False,,"{""C1"": 5.597690244658044, ""C2"": 6.923122719075398, ""C3"": 4.286653110904845}",0.8,0.8,0,0,False,True,True,False,909.2413793103449,171.99832737982527,912.4690420561681,171.98972684054496,0.49306637783995644,trust_region_contracted_below_min_length,ATTIA_CONT_239139c9888d,853.0,954.0,173.0,True,125.0,0.0,False,30
10,adaptive,0,,,,,,,,,1232.0,False,0.0,False,0.0,0,,,,,,False,,,,,0,0,False,False,False,False,,,,,,,,,890.0,237.0,True,189.0,0.0,False,30
10,adaptive,1,Q_S10_adaptive_ST01,ATTIA_CONT_1fba6e2c4777,5.5252,3.7982,5.5321,4.800799925042896,2051404525.0,791.0,1232.0,True,0.07045831481306923,True,0.11381174156193673,0,gp_ucb,1274.1603736338711,153.96882082466948,16.52212850740058,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=0.98).,False,"Active search warranted (max EI: 16.52 cycles, max std: 157.11).",,,,0,0,False,False,False,False,1203.6746073884606,71.94014871922838,,,,,,941.0,941.0,186.0,True,138.0,0.0,False,30
10,adaptive,2,Q_S10_adaptive_ST02,ATTIA_CONT_e0ec6d030236,5.48,6.5355,4.6074,3.561266869014078,1610387508.0,585.0,1232.0,True,0.16935723527733287,True,0.4914009787233289,0,gp_ucb,1091.8185505881124,147.54403255827677,1.1998557313648872,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=1.12).,False,"Active search warranted (max EI: 1.20 cycles, max std: 153.69).",,,,0,0,False,False,False,False,919.8333333333334,153.6917005815383,,,,,,751.0,941.0,186.0,True,138.0,0.0,False,30
10,adaptive,3,Q_S10_adaptive_ST03,ATTIA_CONT_1457df088c22,7.3867,6.8405,4.1503,3.2172930673294062,188697439.0,737.0,1232.0,True,0.12478881793271068,True,0.4029107609318468,0,expected_improvement,1.772764377955788,173.2634990801717,1.772764377955788,Balancing predicted mean (872.0) and posterior epistemic uncertainty (184.3).,False,"Active search warranted (max EI: 1.77 cycles, max std: 184.32).",,,,0,0,False,False,False,False,872.0,184.3228713618848,,,,,,640.0,941.0,186.0,True,138.0,0.0,False,30
10,adaptive,4,Q_S10_adaptive_ST04,ATTIA_CONT_aa6f79dd3a4c,7.9942,6.0894,3.9732,3.420714895396331,1821956673.0,622.0,1232.0,True,0.029541127706016367,True,0.03390246222465079,0,gp_ucb,1099.978726443059,163.8564843847923,1.1018628007523867,Stagnation detected (3 steps without improvement) with high epistemic variance (178.1); boosting exploration (beta=1.37).,False,"Active search warranted (max EI: 1.10 cycles, max std: 178.10).",,,,0,0,False,False,False,False,855.1250059538411,178.10487433129583,,,,,,664.0,941.0,186.0,True,138.0,0.0,False,30
10,adaptive,5,Q_S10_adaptive_ST05,ATTIA_CONT_d9edb8eef871,5.0365,5.8049,5.2116,3.695015717762728,1703105886.0,708.0,1232.0,True,0.06860883664846537,True,0.47600927539038085,0,gp_ucb,1075.0187051915325,164.88529336492414,0.8990221408630772,Stagnation detected (4 steps without improvement) with high epistemic variance (183.2); boosting exploration (beta=1.34).,False,"Active search warranted (max EI: 0.90 cycles, max std: 183.21).",,,,0,0,False,False,False,False,829.2222222222222,183.20588151658237,,,,,,783.0,941.0,186.0,True,138.0,0.0,False,30
10,adaptive,6,Q_S10_adaptive_ST06,ATTIA_CONT_d473f7ab448c,6.4079,4.6339,4.5093,4.171688139918767,599095322.0,970.0,1232.0,True,0.1181836076176622,True,0.352563356921386,0,gp_ucb,1049.3006955194867,156.26011270571652,0.5837236403261219,Stagnation detected (5 steps without improvement) with high epistemic variance (177.6); boosting exploration (beta=1.31).,False,"Active search warranted (max EI: 0.58 cycles, max std: 177.57).",,,,0,0,False,False,False,False,817.1,177.56830989285967,,,,,,955.0,955.0,172.0,True,124.0,0.0,False,30
10,adaptive,7,Q_S10_adaptive_ST07,ATTIA_CONT_25807da13f75,4.9533,6.2671,4.6176,3.916629516262254,120404219.0,1011.0,1232.0,True,0.12531088420646555,True,0.19851995491755917,0,gp_ucb,1053.6338124475992,150.42917279186202,0.6545610577418248,Stagnation detected (6 steps without improvement) with high epistemic variance (174.9); boosting exploration (beta=1.27).,False,"Active search warranted (max EI: 0.65 cycles, max std: 174.92).",,,,0,0,False,False,False,False,831.0,174.9176427812349,,,,,,831.0,955.0,172.0,True,124.0,0.0,False,30
10,adaptive,8,Q_S10_adaptive_ST08,ATTIA_CONT_e67b443e98b2,6.3982,4.6382,4.5014,4.179110174701732,794282348.0,1234.0,1234.0,True,0.11412878750958634,True,0.005976320211122273,0,gp_ucb,1062.7347425154107,146.75140758291434,0.8310568723954663,Stagnation detected (7 steps without improvement) with high epistemic variance (174.7); boosting exploration (beta=1.24).,False,"Active search warranted (max EI: 0.83 cycles, max std: 174.70).",,,,0,0,False,False,False,False,846.641683724252,174.7017174074182,,,,,,957.0,957.0,170.0,True,122.0,0.0,False,30
