benchmark_seed,step,candidate_id,C1,C2,C3,C4,predicted_mean,predicted_std,acquisition_method,acquisition_score,exploration_score,exploitation_score,controller_reason,simulated_lifetime,best_observed_lifetime,should_stop,stop_reason
0,1,ATTIA_CONT_98419c1a490a,6.2976,3.6,5.3718,4.748167522688838,961.5846627879504,136.24325713471404,gp_ucb,1317.5595704973737,163.19632980270134,23.79138678938597,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=2.61).,989.0,1078.0,False,"Active search warranted (max EI: 22.58 cycles, max std: 166.53)."
0,2,ATTIA_CONT_8119b92ded22,8.0,3.6,5.6,3.9685039370078754,982.0317868419575,126.94292066627412,gp_ucb,1347.3099031975794,149.291060089475,30.600496851489805,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.88).,968.0,1078.0,False,"Active search warranted (max EI: 24.11 cycles, max std: 155.51)."
0,3,ATTIA_CONT_8d56312fa453,7.8732,3.6,4.8311,4.513649715957106,976.4352698288768,119.55163934821925,gp_ucb,1312.8834076954138,135.79951087472665,27.015722328309675,Stagnation detected (4 steps without improvement) with high epistemic variance (144.5); boosting exploration (beta=2.81).,1035.0,1078.0,False,"Active search warranted (max EI: 19.85 cycles, max std: 144.47)."
0,4,ATTIA_CONT_73c5c0140996,7.909753607710924,4.092752814278714,3.927032310520309,4.809366321101284,878.1514113760547,134.9233087687253,gp_ucb,1249.1291766440045,129.64740301776487,35.410175235852066,Stagnation detected (5 steps without improvement) with high epistemic variance (140.9); boosting exploration (beta=2.75).,819.0,1078.0,False,"Active search warranted (max EI: 21.72 cycles, max std: 140.92)."
0,5,ATTIA_CONT_e4ac54c7ae5f,6.5505,4.0547,4.8124,4.41990249965183,1016.358078137279,73.3563123842711,gp_ucb,1213.193720723359,117.37590557722534,34.89574547610849,Stagnation detected (6 steps without improvement) with high epistemic variance (130.4); boosting exploration (beta=2.68).,744.0,1078.0,False,"Active search warranted (max EI: 21.45 cycles, max std: 130.42)."
0,6,ATTIA_CONT_bad708a1d14f,7.1649,3.6,5.6,4.212036657953582,973.6029599020314,118.7303359077094,gp_ucb,1284.1230815231388,130.43714548183556,12.75252691829116,Stagnation detected (7 steps without improvement) with high epistemic variance (148.2); boosting exploration (beta=2.62).,343.0,1078.0,False,"Active search warranted (max EI: 12.75 cycles, max std: 148.22)."
0,7,ATTIA_CONT_34be492b1731,7.94520419180218,3.61063660226157,5.564706615655737,3.9871171355349717,806.4886277740324,203.81515691552028,gp_ucb,1325.317314202865,175.58681705832802,8.661965262322909,Stagnation detected (8 steps without improvement) with high epistemic variance (204.2); boosting exploration (beta=2.55).,840.0,1078.0,False,"Active search warranted (max EI: 8.66 cycles, max std: 204.17)."
0,8,ATTIA_CONT_325af4eee429,7.9772,3.6371,4.8134,4.438952254534987,900.7292823280662,180.52045098420535,gp_ucb,1347.3122444108674,167.83721509522104,24.849082466216576,Stagnation detected (9 steps without improvement) with high epistemic variance (199.8); boosting exploration (beta=2.47).,726.0,1078.0,False,"Active search warranted (max EI: 24.85 cycles, max std: 199.81)."
0,9,ATTIA_CONT_b7c5baa90d52,7.7752,3.6157,4.8229,4.528913079139617,910.3900798422143,167.53562911362323,gp_ucb,1312.4707230995414,155.90162888677995,7.492120955916429,Stagnation detected (10 steps without improvement) with high epistemic variance (190.1); boosting exploration (beta=2.40).,875.0,1078.0,False,"Active search warranted (max EI: 7.49 cycles, max std: 190.12)."
0,10,ATTIA_CONT_371dee7ee580,6.9875,4.0476,5.1838,3.995972557014646,951.1107960273544,154.7991738837935,gp_ucb,1310.8313448223748,147.525489587264,11.526777686304971,Stagnation detected (11 steps without improvement) with high epistemic variance (184.4); boosting exploration (beta=2.32).,742.0,1078.0,False,"Active search warranted (max EI: 11.53 cycles, max std: 184.41)."
0,11,ATTIA_CONT_8437ae77c657,7.0008,3.996,5.2012,4.032600493396246,881.1680618074345,168.68515059546502,gp_ucb,1259.865339092847,138.7395942956741,6.4927843376113366,Stagnation detected (12 steps without improvement) with high epistemic variance (177.9); boosting exploration (beta=2.24).,789.0,1078.0,False,"Active search warranted (max EI: 6.49 cycles, max std: 177.87)."
0,12,ATTIA_CONT_8c82f1005d8e,6.9756,4.0089,5.1915,4.033739024673612,799.973278919563,172.1636221346389,gp_ucb,1172.4193292286898,130.8902863510557,3.861321192677428,Stagnation detected (13 steps without improvement) with high epistemic variance (172.2); boosting exploration (beta=2.16).,847.0,1078.0,False,"Active search warranted (max EI: 3.86 cycles, max std: 172.22)."
0,13,ATTIA_CONT_5023c1a04a02,7.8719596998000885,3.6421933333536685,5.595309694879511,3.95226906929934,808.1875906953647,167.3017310572828,gp_ucb,1155.91770875789,124.09966473105973,3.772678041649092,Stagnation detected (14 steps without improvement) with high epistemic variance (167.7); boosting exploration (beta=2.08).,996.0,1078.0,False,"Active search warranted (max EI: 3.77 cycles, max std: 167.70)."
0,14,ATTIA_CONT_c068ebbd25eb,7.9167,3.6333,5.6,3.9492167956357664,872.1068071248419,161.78116102048733,gp_ucb,1194.047020230159,122.44094478306198,7.137170428658099,Stagnation detected (15 steps without improvement) with high epistemic variance (170.1); boosting exploration (beta=1.99).,466.0,1078.0,False,"Active search warranted (max EI: 7.14 cycles, max std: 170.06)."
0,15,ATTIA_CONT_e93f5642c611,4.4922,5.8283,5.0913,4.119716491127695,791.6315789473684,181.47326864199962,gp_ucb,1135.9528969539665,127.03128804939973,4.440726793298214,Stagnation detected (16 steps without improvement) with high epistemic variance (181.5); boosting exploration (beta=1.90).,1178.0,1178.0,False,"Active search warranted (max EI: 4.44 cycles, max std: 181.47)."
0,16,ATTIA_CONT_dbe9bcc9aaf2,6.0073,5.397,4.1866,4.11990966841614,810.95,195.8998374627408,expected_improvement,2.317942879904665,133.21188947466374,2.317942879904665,Balancing predicted mean (811.0) and posterior epistemic uncertainty (195.9).,1060.0,1178.0,False,"Active search warranted (max EI: 2.32 cycles, max std: 195.90)."
0,17,ATTIA_CONT_7fde809e9198,5.2889,6.4957,3.8166,4.380263007594704,822.8095238095239,198.40023577014085,expected_improvement,2.9020012657305614,130.94415560829296,2.9020012657305614,Balancing predicted mean (822.8) and posterior epistemic uncertainty (198.4).,1259.0,1259.0,False,"Active search warranted (max EI: 2.90 cycles, max std: 198.40)."
0,18,ATTIA_CONT_7a0598eddd51,4.6368,6.7598,3.9223,4.655893728333682,842.6363636363636,214.07525547196434,expected_improvement,2.103719347209262,137.0081635020572,2.103719347209262,Balancing predicted mean (842.6) and posterior epistemic uncertainty (214.1).,821.0,1259.0,False,"Active search warranted (max EI: 2.10 cycles, max std: 214.08)."
0,19,ATTIA_CONT_99d94c931f9f,7.1223,6.9405,4.1421,3.252836692007384,841.695652173913,209.41434820145125,expected_improvement,1.8128236349924158,129.83689588489977,1.8128236349924158,Balancing predicted mean (841.7) and posterior epistemic uncertainty (209.4).,708.0,1259.0,False,"Active search warranted (max EI: 1.81 cycles, max std: 209.41)."
0,20,ATTIA_CONT_e390bd57b2b8,7.3083,6.7469,3.9728,3.3718312201035783,836.125,206.74044059089684,expected_improvement,1.5526302728433112,124.0442643545381,1.5526302728433112,Balancing predicted mean (836.1) and posterior epistemic uncertainty (206.7).,577.0,1259.0,False,"Active search warranted (max EI: 1.55 cycles, max std: 206.74)."
0,21,ATTIA_CONT_8943cdfa3bf3,5.4731,6.1351,5.5434,3.254887370037382,825.76,208.83109702529333,expected_improvement,1.4483882363685403,121.12203627467012,1.4483882363685403,Balancing predicted mean (825.8) and posterior epistemic uncertainty (208.8).,685.0,1259.0,False,"Active search warranted (max EI: 1.45 cycles, max std: 208.83)."
0,22,ATTIA_CONT_d2bb276ec0ce,6.1385,5.7348,4.317,3.7819945729303672,820.3461538461538,206.56007287833165,greedy,820.3461538461538,115.67364081186574,1.2512810763280937,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,817.0,1259.0,False,"Active search warranted (max EI: 1.25 cycles, max std: 206.56)."
0,23,ATTIA_CONT_d9c0b5fcc657,5.026,6.6259,4.1407,4.1332561743534395,820.2222222222222,202.70763290289622,greedy,820.2222222222222,109.46212176756397,1.094923492386581,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,783.0,1259.0,False,"Active search warranted (max EI: 1.09 cycles, max std: 202.71)."
0,24,ATTIA_CONT_0346cf52763e,7.4458,6.8245,4.8004,2.905434706592404,818.8928571428571,199.1640300730808,greedy,818.8928571428571,103.56529563800201,0.9464556658412606,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,564.0,1259.0,False,"Active search warranted (max EI: 0.95 cycles, max std: 199.16)."
0,25,ATTIA_CONT_151c0f77de8c,7.478,4.0966,4.1602,4.648356225291967,810.1034482758621,201.1507743432572,greedy,810.1034482758621,100.5753871716286,0.8978944849244082,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,603.0,1259.0,False,"Active search warranted (max EI: 0.90 cycles, max std: 201.15)."
1,1,ATTIA_CONT_e7de211ce4dc,7.2166,5.3426,4.727,3.377939317952025,788.8,77.70045105823951,gp_ucb,941.0611663014272,76.14644203707472,3.9217101977108246,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=1.96).,678.0,886.0,False,"Active search warranted (max EI: 3.92 cycles, max std: 77.70)."
1,2,ATTIA_CONT_dc4666f198aa,5.0042,6.7944,3.9909,4.241761488960554,770.3333333333334,82.07449621370492,gp_ucb,954.0205462274585,78.79151636515672,2.9476869213116714,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.24).,741.0,886.0,False,"Active search warranted (max EI: 2.95 cycles, max std: 82.07)."
1,3,ATTIA_CONT_dcf12981de85,5.0451,5.7364,4.3478,4.3328595263376695,766.1428571428571,76.6763678339333,expected_improvement,1.942217245492185,72.0757857638973,1.942217245492185,Balancing predicted mean (766.1) and posterior epistemic uncertainty (76.7).,1253.0,1253.0,False,"Active search warranted (max EI: 1.94 cycles, max std: 76.68)."
1,4,ATTIA_CONT_225a068873ca,4.3262,6.5395,5.1342,3.9293596431953355,827.0,176.26542499948832,expected_improvement,0.4557030807517859,162.16419099952924,0.4557030807517859,Balancing predicted mean (827.0) and posterior epistemic uncertainty (176.3).,829.0,1253.0,False,"Active search warranted (max EI: 0.46 cycles, max std: 176.27)."
1,5,ATTIA_CONT_e93f5642c611,4.4922,5.8283,5.0913,4.119716491127695,827.2222222222222,166.18582492538573,expected_improvement,0.2742939787051575,149.56724243284717,0.2742939787051575,Balancing predicted mean (827.2) and posterior epistemic uncertainty (166.2).,768.0,1253.0,False,"Active search warranted (max EI: 0.27 cycles, max std: 166.19)."
1,6,ATTIA_CONT_dbe9bcc9aaf2,6.0073,5.397,4.1866,4.11990966841614,821.3,158.655633279052,expected_improvement,0.15697221524384863,139.61695728556577,0.15697221524384863,Balancing predicted mean (821.3) and posterior epistemic uncertainty (158.7).,1246.0,1253.0,False,"Active search warranted (max EI: 0.16 cycles, max std: 158.66)."
1,7,ATTIA_CONT_0be6f5d81274,5.5486,5.54,4.1139,4.356844157358235,1211.568143176419,131.7179208132351,gp_ucb,1546.8672464527344,162.406550100662,82.51685425762469,Stagnation detected (3 steps without improvement) with high epistemic variance (188.8); boosting exploration (beta=2.55).,637.0,1253.0,False,"Active search warranted (max EI: 49.73 cycles, max std: 188.84)."
1,8,ATTIA_CONT_7a0598eddd51,4.6368,6.7598,3.9223,4.655893728333682,841.3333333333334,196.05200413814626,gp_ucb,1326.339206038698,164.6836834760429,1.268707150736935,Stagnation detected (4 steps without improvement) with high epistemic variance (196.1); boosting exploration (beta=2.47).,946.0,1253.0,False,"Active search warranted (max EI: 1.27 cycles, max std: 196.05)."
1,9,ATTIA_CONT_99d94c931f9f,7.1223,6.9405,4.1421,3.252836692007384,849.3846153846154,190.4143432131666,gp_ucb,1306.3790390962154,156.13976143479664,1.166180318556009,Stagnation detected (5 steps without improvement) with high epistemic variance (190.4); boosting exploration (beta=2.40).,799.0,1253.0,False,"Active search warranted (max EI: 1.17 cycles, max std: 190.41)."
1,10,ATTIA_CONT_e390bd57b2b8,7.3083,6.7469,3.9728,3.3718312201035783,845.7857142857143,183.94610198003465,gp_ucb,1273.2378280267817,147.15688158402773,0.8642088161498771,Stagnation detected (6 steps without improvement) with high epistemic variance (183.9); boosting exploration (beta=2.32).,683.0,1253.0,False,"Active search warranted (max EI: 0.86 cycles, max std: 183.95)."
1,11,ATTIA_CONT_8943cdfa3bf3,5.4731,6.1351,5.5434,3.254887370037382,834.9333333333333,182.2889601336588,gp_ucb,1244.1710338602002,142.18538890425387,0.6803162803221312,Stagnation detected (7 steps without improvement) with high epistemic variance (182.3); boosting exploration (beta=2.24).,633.0,1253.0,False,"Active search warranted (max EI: 0.68 cycles, max std: 182.29)."
1,12,ATTIA_CONT_d2bb276ec0ce,6.1385,5.7348,4.317,3.7819945729303672,822.3125,183.14397040842633,gp_ucb,1218.5134856597845,139.189417510404,0.5757408870138576,Stagnation detected (8 steps without improvement) with high epistemic variance (183.1); boosting exploration (beta=2.16).,1023.0,1253.0,False,"Active search warranted (max EI: 0.58 cycles, max std: 183.14)."
1,13,ATTIA_CONT_d9c0b5fcc657,5.026,6.6259,4.1407,4.1332561743534395,834.1176470588235,183.84356605432797,gp_ucb,1216.2293235197128,136.0442388802027,0.7167166466301031,Stagnation detected (9 steps without improvement) with high epistemic variance (183.8); boosting exploration (beta=2.08).,648.0,1253.0,False,"Active search warranted (max EI: 0.72 cycles, max std: 183.84)."
1,14,ATTIA_CONT_bebbb9dfdbca,6.0165,5.4471,4.1716,4.101325012759644,1142.776270333628,120.30052715837878,gp_ucb,1382.1713520515066,132.22208945122932,5.554999315299515,Stagnation detected (10 steps without improvement) with high epistemic variance (183.6); boosting exploration (beta=1.99).,1117.0,1253.0,False,"Active search warranted (max EI: 5.55 cycles, max std: 183.64)."
1,15,ATTIA_CONT_5bd8e48671c1,4.9879,5.7882,4.3686,4.325697467064543,1158.2514187113322,115.03380806205055,gp_ucb,1376.512928883981,126.23267901803861,14.41613592023753,Stagnation detected (11 steps without improvement) with high epistemic variance (180.3); boosting exploration (beta=1.90).,673.0,1253.0,False,"Active search warranted (max EI: 14.42 cycles, max std: 180.33)."
1,16,ATTIA_CONT_7ef7d1bb54b2,6.0096,5.4167,4.1815,4.112348912589686,1200.5537575980923,113.30945665907929,gp_ucb,1404.51122289336,127.38928704807353,14.02967480869146,Stagnation detected (12 steps without improvement) with high epistemic variance (187.3); boosting exploration (beta=1.80).,993.0,1253.0,False,"Active search warranted (max EI: 14.03 cycles, max std: 187.34)."
1,17,ATTIA_CONT_d324dc684b1a,6.053340657614424,5.37755570011441,4.167637774853481,4.128254536495639,943.2406183357554,177.25130667799135,gp_ucb,1244.0460605585972,121.29379520667936,2.883710320844271,Stagnation detected (13 steps without improvement) with high epistemic variance (183.8); boosting exploration (beta=1.70).,1424.0,1424.0,False,"Active search warranted (max EI: 2.88 cycles, max std: 183.78)."
1,18,ATTIA_CONT_ebf0204caea7,6.069543673233952,5.39462125285692,4.134242244596248,4.143803547992668,1053.8006539202627,198.2201258411514,expected_improvement,2.382175234007809,134.36490878457263,2.382175234007809,Balancing predicted mean (1053.8) and posterior epistemic uncertainty (209.9).,899.0,1424.0,False,"Active search warranted (max EI: 2.38 cycles, max std: 209.95)."
1,19,ATTIA_CONT_8485ddceda71,6.0454,5.3782,4.1733,4.126025917030608,1203.7779436653968,166.98597303020256,expected_improvement,7.302628372560388,128.1603993756725,0.8642572099048698,Balancing predicted mean (1006.8) and posterior epistemic uncertainty (206.7).,1053.0,1424.0,False,"Active search warranted (max EI: 0.86 cycles, max std: 206.71)."
1,20,ATTIA_CONT_3a5500844b44,6.0399,5.3814,4.1766,4.123486418007419,1095.836709597404,178.15341962604734,expected_improvement,2.286018426962034,122.14713439725978,0.40293815606431016,Balancing predicted mean (928.8) and posterior epistemic uncertainty (203.6).,995.0,1424.0,False,"Active search warranted (max EI: 0.40 cycles, max std: 203.58)."
1,21,ATTIA_CONT_f6c43a729dee,6.0348,5.3845,4.1788,4.121903747274541,1062.8638758024592,179.1641206045718,expected_improvement,1.458306240932301,116.51872417232994,0.284317085521022,Balancing predicted mean (916.4) and posterior epistemic uncertainty (200.9).,750.0,1424.0,False,"Active search warranted (max EI: 0.28 cycles, max std: 200.89)."
1,22,ATTIA_CONT_1f60065f2f91,6.0337,5.3954,4.1765,4.118284617283256,988.8650317982674,193.02033672312928,greedy,988.8647528008503,113.83747041866057,0.6255488299413159,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,742.0,1424.0,False,"Active search warranted (max EI: 0.63 cycles, max std: 203.28)."
1,23,ATTIA_CONT_b92eed277eca,6.141034872316588,5.387721908564735,4.17149508093223,4.078886974206577,938.5177947848026,199.1987688254164,greedy,938.5177947848027,109.82907950182165,0.4841234759321611,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,1112.0,1424.0,False,"Active search warranted (max EI: 0.48 cycles, max std: 203.39)."
1,24,ATTIA_CONT_a8f1bebfcc50,6.0616,5.3944,4.177,4.105483197837555,968.904450353774,196.2304038792335,greedy,968.9044170931592,105.94627045565115,0.6001734225602933,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,989.0,1424.0,False,"Active search warranted (max EI: 0.60 cycles, max std: 203.74)."
1,25,ATTIA_CONT_314620741eaf,6.064712730769501,5.2255343527815405,4.276750939193082,4.110917279111059,937.7753865279929,197.93424400677264,greedy,937.7753865279929,100.44876417491582,0.45349360966104957,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,1098.0,1424.0,False,"Active search warranted (max EI: 0.45 cycles, max std: 200.90)."
2,1,ATTIA_CONT_8943cdfa3bf3,5.4731,6.1351,5.5434,3.254887370037382,754.2,133.07351705080308,gp_ucb,1058.431400715223,130.412046709787,5.168583722782337,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=2.29).,804.0,937.0,False,"Active search warranted (max EI: 5.17 cycles, max std: 133.07)."
2,2,ATTIA_CONT_d2bb276ec0ce,6.1385,5.7348,4.317,3.7819945729303672,762.5,122.88856818172248,gp_ucb,1076.8215302083568,117.97302545445358,4.31061934876538,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.56).,589.0,937.0,False,"Active search warranted (max EI: 4.31 cycles, max std: 122.89)."
2,3,ATTIA_CONT_d9c0b5fcc657,5.026,6.6259,4.1407,4.1332561743534395,737.7142857142857,128.95813812458132,gp_ucb,1100.6346557644995,121.22064983710644,3.404806831635936,Stagnation detected (3 steps without improvement) with high epistemic variance (129.0); boosting exploration (beta=2.81).,444.0,937.0,False,"Active search warranted (max EI: 3.40 cycles, max std: 128.96)."
2,4,ATTIA_CONT_689c4750d8ad,5.2019,5.2855,5.4113,3.743908496514228,815.4236775627242,139.85814564971537,gp_ucb,1199.9696565185895,146.2095590948937,18.601451846284185,Stagnation detected (4 steps without improvement) with high epistemic variance (158.9); boosting exploration (beta=2.75).,804.0,937.0,False,"Active search warranted (max EI: 18.60 cycles, max std: 158.92)."
2,5,ATTIA_CONT_15fe39cfbb54,4.759,5.7658,5.3187,3.8203982437061277,824.8840870156126,131.93912446241038,gp_ucb,1178.913925016487,136.78148199505168,18.895222701128713,Stagnation detected (5 steps without improvement) with high epistemic variance (152.0); boosting exploration (beta=2.68).,704.0,937.0,False,"Active search warranted (max EI: 18.90 cycles, max std: 151.98)."
2,6,ATTIA_CONT_0302e12ec4a3,5.4052,5.5366,5.2928,3.587133458849436,839.6841152267621,119.18238385744209,gp_ucb,1151.385743028483,125.52372223578541,15.677655479572113,Stagnation detected (6 steps without improvement) with high epistemic variance (142.6); boosting exploration (beta=2.62).,1018.0,1018.0,False,"Active search warranted (max EI: 15.68 cycles, max std: 142.64)."
2,7,ATTIA_CONT_0a57496f94c2,5.4137,5.6551,5.216,3.5705683593684725,984.2331452634238,68.3702139517559,expected_improvement,13.649780841254048,138.67988594789935,12.23602227060595,Balancing predicted mean (993.1) and posterior epistemic uncertainty (161.3).,725.0,1018.0,False,"Active search warranted (max EI: 12.24 cycles, max std: 161.26)."
2,8,ATTIA_CONT_f919cbc14079,5.3369,5.4873,5.3159,3.6283844709962763,828.1766738796771,141.84936841891627,expected_improvement,5.950080236583396,129.3221239749485,5.838533512332095,Balancing predicted mean (828.3) and posterior epistemic uncertainty (154.0).,778.0,1018.0,False,"Active search warranted (max EI: 5.84 cycles, max std: 153.95)."
2,9,ATTIA_CONT_bfbe2ee4bb66,6.1231,4.9265,5.6,3.466660223763807,806.5492520488324,150.65494008172195,expected_improvement,5.4804653871379045,137.0210667721649,5.382870950270043,Balancing predicted mean (826.3) and posterior epistemic uncertainty (167.1).,608.0,1018.0,False,"Active search warranted (max EI: 5.38 cycles, max std: 167.10)."
2,10,ATTIA_CONT_a982afcaf682,5.2909,5.5281,5.2781,3.649988351781172,812.4722777712159,134.3822791241983,gp_ucb,1124.7484753579038,116.88626080605702,3.5820023948448174,Stagnation detected (3 steps without improvement) with high epistemic variance (146.1); boosting exploration (beta=2.32).,699.0,1018.0,False,"Active search warranted (max EI: 3.58 cycles, max std: 146.11)."
2,11,ATTIA_CONT_e30b16a14bc0,5.3464,5.5287,5.282,3.6219415577380465,777.0243782614922,136.97462943019218,gp_ucb,1084.5317224488208,110.99179405522388,2.0541956603424527,Stagnation detected (4 steps without improvement) with high epistemic variance (142.3); boosting exploration (beta=2.24).,793.0,1018.0,False,"Active search warranted (max EI: 2.05 cycles, max std: 142.30)."
2,12,ATTIA_CONT_886a51133af9,5.4436,5.5124,5.3209,3.567809104680739,939.8629681420991,102.21221253167562,gp_ucb,1160.9812722203794,107.5048894004663,13.272244090420823,Stagnation detected (5 steps without improvement) with high epistemic variance (141.5); boosting exploration (beta=2.16).,777.0,1018.0,False,"Active search warranted (max EI: 13.27 cycles, max std: 141.45)."
2,13,ATTIA_CONT_86a12f43b0ba,5.2878,5.5465,5.2727,3.646059033522587,787.8125506714738,126.16019185493953,gp_ucb,1050.0315559977917,100.12845093626966,1.6427298843594667,Stagnation detected (6 steps without improvement) with high epistemic variance (135.3); boosting exploration (beta=2.08).,1087.0,1087.0,False,"Active search warranted (max EI: 1.64 cycles, max std: 135.31)."
2,14,ATTIA_CONT_60ba8e33a522,5.2557,5.5615,5.2586,3.661777265173442,817.1177023623765,145.55239173136607,expected_improvement,1.8104440641439155,110.11200408513166,1.787742088936957,Balancing predicted mean (816.7) and posterior epistemic uncertainty (152.9).,990.0,1087.0,False,"Active search warranted (max EI: 1.79 cycles, max std: 152.93)."
2,15,ATTIA_CONT_5274cc826892,5.2287,5.579,5.2455,3.673796040840975,848.4740629637846,146.40513304369856,expected_improvement,3.1746356008592276,109.89587408158734,3.0501965748993776,Balancing predicted mean (845.9) and posterior epistemic uncertainty (157.0).,1091.0,1091.0,False,"Active search warranted (max EI: 3.05 cycles, max std: 156.99)."
2,16,ATTIA_CONT_8c47a631c421,5.2212,5.5928,5.2411,3.673694733766274,915.5711202317589,149.3969637751053,expected_improvement,8.832797074452039,113.39262486192817,6.654946501377999,Balancing predicted mean (886.1) and posterior epistemic uncertainty (166.8).,803.0,1091.0,False,"Active search warranted (max EI: 6.65 cycles, max std: 166.75)."
2,17,ATTIA_CONT_b8c99bbb3b7e,5.2236,5.5832,5.2409,3.676757137487553,880.8634190002459,150.03066854117833,expected_improvement,5.492982246181498,107.86377484450986,4.578519869339724,Balancing predicted mean (858.4) and posterior epistemic uncertainty (163.4).,631.0,1091.0,False,"Active search warranted (max EI: 4.58 cycles, max std: 163.43)."
2,18,ATTIA_CONT_e0bc5da22277,5.2579,5.5616,5.2593,3.6603276213270446,832.4087548089853,158.66785932062035,expected_improvement,3.436112069884784,105.12590478031909,3.308143503077561,Balancing predicted mean (828.8) and posterior epistemic uncertainty (164.3).,941.0,1091.0,False,"Active search warranted (max EI: 3.31 cycles, max std: 164.26)."
2,19,ATTIA_CONT_2b475991de0b,5.2557,5.5644,5.2573,3.661151359311885,846.543053293821,156.47767632669823,gp_ucb,1076.5172919487359,101.51977982274826,3.8134566534707677,Stagnation detected (3 steps without improvement) with high epistemic variance (163.7); boosting exploration (beta=1.47).,904.0,1091.0,False,"Active search warranted (max EI: 3.81 cycles, max std: 163.74)."
2,20,ATTIA_CONT_241e23b81021,5.2518,5.5663,5.2562,3.6627573039004133,855.1263941959559,153.27646172244394,expected_improvement,4.108039884415366,97.17673804534941,3.650867342597026,Balancing predicted mean (842.7) and posterior epistemic uncertainty (162.0).,881.0,1091.0,False,"Active search warranted (max EI: 3.65 cycles, max std: 161.96)."
2,21,ATTIA_CONT_62a845a99caa,5.156256622721407,5.575629998897973,5.2466163118929305,3.7113570046875433,846.9093316983465,152.85685831654112,expected_improvement,3.578546968703428,92.70195212250086,3.578546968703428,Balancing predicted mean (846.9) and posterior epistemic uncertainty (159.8).,836.0,1091.0,False,"Active search warranted (max EI: 3.58 cycles, max std: 159.83)."
2,22,ATTIA_CONT_45208effde09,5.1657,5.5414,5.3641,3.6648246340765214,854.436866661363,137.65226168642525,greedy,854.4368895220119,102.83869282593669,4.402818293725584,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,963.0,1091.0,False,"Active search warranted (max EI: 4.40 cycles, max std: 183.64)."
2,23,ATTIA_CONT_9db5bf349dc2,5.1201,5.5286,5.4227,3.6665352283099155,864.1006250281245,135.84000039859774,greedy,864.1006209374616,104.4087771125673,5.989698151566596,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,791.0,1091.0,False,"Active search warranted (max EI: 5.99 cycles, max std: 193.35)."
2,24,ATTIA_CONT_c0b6152d437a,5.1392,5.5381,5.4001,3.662984604700366,857.7155864122914,132.5492030075839,greedy,857.7155649104056,100.17178224397885,5.861479932869479,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,606.0,1091.0,False,"Active search warranted (max EI: 5.86 cycles, max std: 192.64)."
2,25,ATTIA_CONT_09f5aca49273,5.2672,5.5669,5.2477,3.6591665167328373,854.8160986764866,149.28007175831868,greedy,854.816021892019,77.8591533561481,2.8902729286718447,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,595.0,1091.0,False,"Active search warranted (max EI: 2.89 cycles, max std: 155.72)."
3,1,ATTIA_CONT_47952847082c,7.6979,6.5872,3.9638,3.3407381688219457,698.6,224.04962317399634,gp_ucb,1283.994404095083,219.5686307105164,21.459974497541957,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=2.61).,708.0,906.0,False,"Active search warranted (max EI: 21.46 cycles, max std: 224.05)."
3,2,ATTIA_CONT_e26f2b415a9f,5.6158,5.1823,5.3683,3.622911571389318,768.1245759433366,193.0916412015177,gp_ucb,1323.7455662894472,196.37756568887406,32.54240712107874,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.88).,1300.0,1300.0,False,"Active search warranted (max EI: 32.54 cycles, max std: 204.56)."
3,3,ATTIA_CONT_1eeb5fecc9bb,5.5652,5.138,5.3412,3.679268361305881,1224.3028451892865,147.9022404404038,expected_improvement,28.716393916226934,262.91691686368614,26.307293516992573,Balancing predicted mean (1159.1) and posterior epistemic uncertainty (279.7).,821.0,1300.0,False,"Active search warranted (max EI: 26.31 cycles, max std: 279.70)."
3,4,ATTIA_CONT_063ed815fe9b,5.6274,5.2073,5.3739,3.6034908806668566,887.1239718055338,252.94384422327147,expected_improvement,5.445286194601621,242.23684837283545,5.288748112285379,Balancing predicted mean (883.2) and posterior epistemic uncertainty (263.3).,807.0,1300.0,False,"Active search warranted (max EI: 5.29 cycles, max std: 263.30)."
