benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,simulator_seed,simulated_lifetime,reference_true_lifetime,is_off_grid,min_distance_to_grid,is_new_vs_observed,min_distance_to_observed
17,turbo_nei,4,Q_S17_turbo_nei_ST04,ATTIA_CONT_dbda73479533,5.90101296911669,6.485102473198975,3.848566644423625,4.002652353793383,318547271,773.0,765.0,True,0.16308254196669822,True,0.17636125406221853
17,turbo_nei,5,Q_S17_turbo_nei_ST05,ATTIA_CONT_444865a3302c,5.670762543699494,6.8892238406487865,4.1555299632533025,3.68741379727268,1899447215,892.0,709.0,True,0.08583456152525629,True,0.1412222044322759
17,turbo_nei,6,Q_S17_turbo_nei_ST06,ATTIA_CONT_76a48b23dde7,5.602276200367505,6.415195454102081,4.8812048604327485,3.400353036676441,1861922665,936.0,721.0,True,0.12869039642884056,True,0.39439740842513277
17,turbo_nei,7,Q_S17_turbo_nei_ST07,ATTIA_CONT_6fb24882550d,4.882899456924422,6.886396937231156,3.861154008561381,4.457654298178374,331591844,928.0,763.0,True,0.07931540680266493,True,0.17828370976841637
17,turbo_nei,8,Q_S17_turbo_nei_ST08,ATTIA_CONT_c088a6ebd543,5.731888423524941,6.3505167658569475,3.9377124841732503,4.041241498593986,849737325,1001.0,806.0,True,0.11178825415436042,True,0.08723561254761836
17,turbo_nei,9,Q_S17_turbo_nei_ST09,ATTIA_CONT_2b7fc1872656,5.118998743059341,6.521096041990207,3.850674624168428,4.44564136520929,1777619766,569.0,799.0,True,0.160478350850815,True,0.15970234540114064
17,turbo_nei,10,Q_S17_turbo_nei_ST10,ATTIA_CONT_374dc69c5e42,5.1404362581602205,6.964612160699698,3.6022684844615886,4.595346397429125,303787831,1097.0,766.0,True,0.01711353405503342,True,0.023487875823435374
17,turbo_nei,11,Q_S17_turbo_nei_ST11,ATTIA_CONT_b2bd119c5206,5.2174791277894945,6.950007385436784,3.6153354813650598,4.521088958998173,2050111587,939.0,823.0,True,0.017052106227913054,True,0.021446479806356996
17,turbo_nei,12,Q_S17_turbo_nei_ST12,ATTIA_CONT_303986f0cb0c,5.7694580420015615,6.634030672584052,4.212993263514837,3.6777148522849843,1677594814,879.0,729.0,True,0.14768917662874573,True,0.08453579978078944
17,turbo_nei,13,Q_S17_turbo_nei_ST13,ATTIA_CONT_4f9d50a13912,5.138707749725033,6.996946086606885,3.615941719607528,4.560810907871115,813161024,1238.0,761.0,True,0.016074447785025966,True,0.014202255133898613
17,turbo_nei,14,Q_S17_turbo_nei_ST14,ATTIA_CONT_534c19e0fdec,5.153827737272367,6.997620266918927,3.6463895258697754,4.501398396410038,1808228883,890.0,820.0,True,0.025467716328858095,True,0.015980092070665693
17,turbo_nei,15,Q_S17_turbo_nei_ST15,ATTIA_CONT_c49ff5f0e4e0,5.167387941036909,6.995917919848636,3.601207011076566,4.56231879477495,6193967,907.0,820.0,True,0.007532657901354574,True,0.010596653128603493
17,turbo_nei,16,Q_S17_turbo_nei_ST16,ATTIA_CONT_b2975a796ee7,5.164349377012835,6.988920197141294,3.640891264926162,4.505388215961189,829392664,838.0,821.0,True,0.022232691187524342,True,0.005490751807458934
17,turbo_nei,17,Q_S17_turbo_nei_ST17,ATTIA_CONT_6da7f7154b5e,5.095647212090768,6.96438542356339,3.6101311223442902,4.618906250359958,336244047,1022.0,771.0,True,0.02641698928837983,True,0.014897173036585673
17,turbo_nei,18,Q_S17_turbo_nei_ST18,ATTIA_CONT_5a64e544758a,5.732045101539253,6.154430705729351,4.95862644416321,3.3930255518558394,1536733412,517.0,731.0,True,0.09619901774124641,True,0.11528487590606243
17,turbo_nei,19,Q_S17_turbo_nei_ST19,ATTIA_CONT_0e264efe5eae,5.112538907600702,6.908560678113735,3.608548565050123,4.632457994755359,1860863526,728.0,779.0,True,0.0337145097613854,True,0.02215848302710956
17,turbo_nei,20,Q_S17_turbo_nei_ST20,ATTIA_CONT_4f84d5062f4e,5.139674647003287,6.98649161285078,3.6117322839839154,4.5712262532673975,446074212,726.0,763.0,True,0.015432735336797699,True,0.004549077510013269
17,turbo_nei,21,Q_S17_turbo_nei_ST21,ATTIA_CONT_3ecb8d79f31c,5.2479049310737125,6.929964877465505,3.6070547835850513,4.519861171638712,1733836843,638.0,824.0,True,0.02356439489258816,True,0.013108838776741799
17,turbo_nei,22,Q_S17_turbo_nei_ST22,ATTIA_CONT_81108f8b069a,5.112438021875955,6.957696672726639,3.6491926163247554,4.54601255366627,1975642313,827.0,770.0,True,0.03399725711725336,True,0.02034846272759083
17,turbo_nei,23,Q_S17_turbo_nei_ST23,ATTIA_CONT_7833202727d2,5.139361113483327,6.988554529176192,3.6014049005342064,4.587238130334706,187580680,790.0,763.0,True,0.014204120873673483,True,0.005225261688369367
17,turbo_nei,24,Q_S17_turbo_nei_ST24,ATTIA_CONT_d76668d1c2e5,6.072216143596367,6.223970752535662,4.657562613493987,3.4097677867394243,1762394669,899.0,787.0,True,0.09839121908884825,True,0.18784222732434677
17,turbo_nei,25,Q_S17_turbo_nei_ST25,ATTIA_CONT_2acb8a7cd75d,5.151023721217632,6.996661949954816,3.610907034847107,4.559274533664982,386064855,984.0,822.0,True,0.012433957166690782,True,0.0046861642523861385
17,adaptive,1,Q_S17_adaptive_ST01,ATTIA_CONT_df215286d165,5.0408,6.9027,3.7453,4.482697432295358,515281334,828.0,750.0,True,0.0860587949609191,True,0.0995552303009142
17,adaptive,2,Q_S17_adaptive_ST02,ATTIA_CONT_616a92168314,5.2321,7.0,3.6,4.513234822946933,1610827914,688.0,812.0,True,0.00729545454545466,True,0.010847526358475301
17,adaptive,3,Q_S17_adaptive_ST03,ATTIA_CONT_19eb80fa1788,4.2837,6.4545,5.1595,3.981805016341523,1242954417,933.0,806.0,True,0.13776103331974562,True,0.43406110826808186
17,adaptive,4,Q_S17_adaptive_ST04,ATTIA_CONT_34daeb428311,4.4566,5.2492,5.5577,4.192674117330841,785015427,962.0,878.0,True,0.028673917841329177,True,0.5066645120433639
17,adaptive,5,Q_S17_adaptive_ST05,ATTIA_CONT_e98ad3878563,5.424,6.9822,4.4622,3.5506129047467048,32374760,748.0,679.0,True,0.05093739593361888,True,0.37423749913600485
17,adaptive,6,Q_S17_adaptive_ST06,ATTIA_CONT_78b4094c5a5b,6.6282,6.7157,5.4722,2.850495937086729,147603210,453.0,602.0,True,0.13496433195349794,True,0.40463766517680705
17,adaptive,7,Q_S17_adaptive_ST07,ATTIA_CONT_90b408e4520f,4.4411,5.2493,5.506,4.23652965698212,1948415904,895.0,889.0,True,0.05006498359776618,True,0.026184340311297957
17,adaptive,8,Q_S17_adaptive_ST08,ATTIA_CONT_56e6c89bf7de,4.3695,5.2634,5.489,4.304771098693161,65940163,743.0,897.0,True,0.058957721343976074,True,0.021745271013025633
17,adaptive,9,Q_S17_adaptive_ST09,ATTIA_CONT_fcd7595c35ba,5.1393,6.9811,3.6,4.592788958024744,1595856309,791.0,764.0,True,0.01487330108438749,True,0.01787801171308331
17,adaptive,10,Q_S17_adaptive_ST10,ATTIA_CONT_a07166388aac,5.1265,6.9737,3.6,4.606282712469354,1117949521,852.0,767.0,True,0.018408601628844123,True,0.004468075385579024
17,adaptive,11,Q_S17_adaptive_ST11,ATTIA_CONT_bad0082b590a,4.9856,6.9318,3.6,4.745741705576447,566719006,772.0,789.0,True,0.0526944352737754,True,0.04119685831304762
17,adaptive,12,Q_S17_adaptive_ST12,ATTIA_CONT_50dfa2f4cd20,4.2931,5.3134,5.3701,4.425136345204667,1118393734,828.0,917.0,True,0.09453142491622202,True,0.0657781097266752
17,adaptive,13,Q_S17_adaptive_ST13,ATTIA_CONT_632bd21d1d41,4.01214343771143,5.7068328603860925,5.083947515216332,4.713336891737677,2135879710,826.0,883.0,True,0.06604519614726256,True,0.22154951571814785
17,adaptive,14,Q_S17_adaptive_ST14,ATTIA_CONT_5b5653e42925,4.159560750056635,5.709224785942988,4.770327400868237,4.804481907894044,1634934453,1077.0,926.0,True,0.0651017237616179,True,0.1611110376247179
17,adaptive,15,Q_S17_adaptive_ST15,ATTIA_CONT_137a78147615,4.36371145405094,5.677849861926129,4.610714184651721,4.7357126172611785,491021766,758.0,943.0,True,0.0977219165293727,True,0.09557952958781883
17,adaptive,16,Q_S17_adaptive_ST16,ATTIA_CONT_9fcbfb0d2e47,4.03716160569457,5.901826485444295,4.829398644307758,4.781706378924143,802071462,716.0,883.0,True,0.03348346357365041,True,0.08545114664692234
17,adaptive,17,Q_S17_adaptive_ST17,ATTIA_CONT_9e861c8319d4,4.18465525280112,5.114252703314884,5.244203738209795,4.804312765716333,1223449322,823.0,949.0,True,0.059328313421644595,True,0.10280456389125536
17,adaptive,18,Q_S17_adaptive_ST18,ATTIA_CONT_5ea719e619f2,4.268789543660654,5.269758494399356,5.0039637107327195,4.773923808717834,800596614,1059.0,965.0,True,0.10448817177997323,True,0.13583502438019815
17,adaptive,19,Q_S17_adaptive_ST19,ATTIA_CONT_0ee1655fcd01,4.42587946454908,5.240236417050388,4.833446449172286,4.7694735913291035,190664165,1046.0,988.0,True,0.08746069566505504,True,0.09460283922393178
17,adaptive,20,Q_S17_adaptive_ST20,ATTIA_CONT_cf926f563082,5.016058443734021,4.7735857271278945,4.630119125221861,4.795925683140127,1117318053,1299.0,1011.0,True,0.09498885915167352,True,0.25387236164256305
17,adaptive,21,Q_S17_adaptive_ST21,ATTIA_CONT_77309273d047,5.503710116126985,4.331111496923427,4.723438152942952,4.783775481380112,2050715494,1254.0,1010.0,True,0.04852692710026607,True,0.21469180918968508
17,adaptive,22,Q_S17_adaptive_ST22,ATTIA_CONT_d75b57757228,5.427848225289986,4.45101789250908,4.6189322124138705,4.809303941213665,2002601989,963.0,1022.0,True,0.09976142047342183,True,0.07148939159736377
17,adaptive,23,Q_S17_adaptive_ST23,ATTIA_CONT_2bc767a96a9d,5.577569012430123,4.316618900889773,4.694245267681197,4.776594623229141,524042835,737.0,1004.0,True,0.0585100360104486,True,0.024198529479928284
17,adaptive,24,Q_S17_adaptive_ST24,ATTIA_CONT_01da19b914e3,5.324225214095398,4.526798981974903,4.656557051810363,4.7651952713177685,2030520914,931.0,1111.0,True,0.10228925014110353,True,0.04273940619158851
17,adaptive,25,Q_S17_adaptive_ST25,ATTIA_CONT_f5b351b2c074,5.161300472451764,4.656518357931579,4.627028573593299,4.791347188138642,2144080654,1052.0,1124.0,True,0.0966334180410739,True,0.05685227895457023
18,random,1,Q_S18_random_ST01,ATTIA_CONT_64f40694de95,4.125051359461101,5.343054475055201,5.473978791916025,4.5234383499873525,1581662178,1204.0,972.0,True,0.08092199115869823,True,1.4691342194203643
18,random,2,Q_S18_random_ST02,ATTIA_CONT_f640d9bc2036,4.889673213543463,6.444200195421008,5.3063778729764985,3.506435207109528,561608107,313.0,742.0,True,0.142523989574512,True,0.5498973778052024
18,random,3,Q_S18_random_ST03,ATTIA_CONT_b932fb2cb55b,5.400544526619293,4.836236523684358,4.495796931075974,4.56695049715995,678632611,825.0,989.0,True,0.06680368397690227,True,0.48612294198736444
18,random,4,Q_S18_random_ST04,ATTIA_CONT_1b38c969ecb9,4.195930650429547,6.799536793673712,5.191823595471187,3.9165341030794445,1423408449,422.0,751.0,True,0.07399906117579212,True,0.25333846951507166
18,random,5,Q_S18_random_ST05,ATTIA_CONT_6180cee7a815,6.231214927018099,4.402263258034827,5.141478098958907,3.980915428399442,1371312175,860.0,814.0,True,0.06015004289554525,True,0.5260766134360483
18,random,6,Q_S18_random_ST06,ATTIA_CONT_f1adf1195cfe,6.735370154703558,5.067188928261102,3.786843538599392,4.475411458018182,653392245,1038.0,805.0,True,0.11777381354516865,True,0.19014685130121817
18,random,7,Q_S18_random_ST07,ATTIA_CONT_db3a0ae79b49,5.753794594258,4.807615212177166,4.163005998651951,4.7321461180020385,760031254,951.0,971.0,True,0.0988878359994899,True,0.21757844044221653
18,random,8,Q_S18_random_ST08,ATTIA_CONT_186cb2978087,6.664783240632872,6.051241026293312,4.271528194815478,3.522027923423556,658335568,615.0,738.0,True,0.10078508168800329,True,0.11692451864872501
18,random,9,Q_S18_random_ST09,ATTIA_CONT_6f9f1e55f77b,5.8753108239903415,6.541239361385353,3.6938546093080316,4.174782604100461,1254332101,706.0,771.0,True,0.1456407788543352,True,0.41141053893060153
18,random,10,Q_S18_random_ST10,ATTIA_CONT_4bb42d15f03a,7.75075783947716,6.249130690652253,4.373082908831703,3.1683689969846056,1823099912,228.0,649.0,True,0.09358918463255309,True,0.2167111893930192
18,random,11,Q_S18_random_ST11,ATTIA_CONT_cc3669d82de8,4.83872646018118,4.803639754111498,4.807386049041817,4.751075588651377,1278410778,1024.0,1004.0,True,0.0821976042083882,True,0.22763348402105443
18,random,12,Q_S18_random_ST12,ATTIA_CONT_cb296ea50e33,6.358543796341608,5.448154974525702,4.3813535870288405,3.783918910988908,992874761,980.0,816.0,True,0.09338968247171797,True,0.2528825992384673
18,random,13,Q_S18_random_ST13,ATTIA_CONT_6ab70d6f1e0c,5.935905339384954,4.688052301527034,4.658263080722025,4.221430133659957,2139312778,990.0,893.0,True,0.07948989260520622,True,0.17513316945378146
18,random,14,Q_S18_random_ST14,ATTIA_CONT_1fad420053db,4.838172153548424,5.28055071415458,4.495715903353732,4.654723450197818,803979481,969.0,992.0,True,0.09805116288892805,True,0.2243147909623873
18,random,15,Q_S18_random_ST15,ATTIA_CONT_cb418b13df9b,7.257046618737629,5.886825034762149,5.469072574182754,2.916991028407575,1352074158,377.0,634.0,True,0.0938422370418196,True,0.3973162389022266
18,random,16,Q_S18_random_ST16,ATTIA_CONT_36e64638b5b5,5.294187909656274,5.712985605318313,5.238160905378454,3.590658744405862,1538483074,721.0,795.0,True,0.043893035602389635,True,0.3026517193107054
18,random,17,Q_S18_random_ST17,ATTIA_CONT_325b4e1b4c98,6.620943072988135,5.626460398535075,5.08671533826504,3.2470136772343516,1329240609,611.0,669.0,True,0.10339546727452592,True,0.1887189749522952
18,random,18,Q_S18_random_ST18,ATTIA_CONT_ff84f85ec4ba,4.092973912216912,5.414322505699323,5.196111326884228,4.719980559211404,332163678,757.0,1014.0,True,0.05858873664058875,True,0.15870305264996373
18,random,19,Q_S18_random_ST19,ATTIA_CONT_11d7abf385dd,7.032987870897872,4.011497624556586,5.436249693456864,3.87728467308788,1687902455,654.0,753.0,True,0.08228721022922361,True,0.30357935735487723
18,random,20,Q_S18_random_ST20,ATTIA_CONT_a02531acbe2f,6.228666345686712,6.648999861297424,5.288342284976055,3.0003757482555176,49351628,1067.0,659.0,True,0.12373142698582286,True,0.3496453787893368
18,random,21,Q_S18_random_ST21,ATTIA_CONT_248a21f54ee4,7.66001962304828,6.679887643831517,4.4004131007383664,3.0690770363574793,823518427,803.0,618.0,True,0.12179811498724316,True,0.14680213593392374
18,random,22,Q_S18_random_ST22,ATTIA_CONT_93c5591d99cf,6.147357101490005,6.33794152257061,4.217562701941312,3.6261037387725565,2026180583,645.0,799.0,True,0.13900258429918477,True,0.16631727023767015
18,random,23,Q_S18_random_ST23,ATTIA_CONT_9fdabc7d4f89,5.321048006331927,4.506090352243363,5.01392627223219,4.4636069431832,1943919051,798.0,963.0,True,0.10191338598498811,True,0.19650688506929456
18,random,24,Q_S18_random_ST24,ATTIA_CONT_8533ec8befdb,6.576326569906719,6.858577684708791,4.040808240767862,3.4722862319577854,387520637,581.0,667.0,True,0.10685554276997558,True,0.22861356454020232
18,random,25,Q_S18_random_ST25,ATTIA_CONT_4256ef68b61c,5.822049826863816,4.52709622274501,5.108921939315568,4.082559719787991,1598727226,618.0,860.0,True,0.07146198062712071,True,0.11422224510356363
18,greedy,1,Q_S18_greedy_ST01,ATTIA_CONT_0d59b1f241cd,6.4077,4.41,4.1894,4.7210773222224836,1909566841,1052.0,961.0,True,0.1402941468740958,True,0.3852042433188165
18,greedy,2,Q_S18_greedy_ST02,ATTIA_CONT_3f3daea86e81,6.292285594891422,4.076685335293603,4.545589727065198,4.781993934289057,1159295791,912.0,1051.0,True,0.13694683794479953,True,0.4659512631564481
18,greedy,3,Q_S18_greedy_ST03,ATTIA_CONT_d623a0b7d8d6,6.446,4.3873,4.126,4.80995250351481,662515530,927.0,960.0,True,0.14084051830243696,True,0.0812128596971389
18,greedy,4,Q_S18_greedy_ST04,ATTIA_CONT_aefb234f308a,6.569069472074325,4.329273505438579,4.168175993878057,4.75723724069393,1665494870,738.0,940.0,True,0.13074980187550142,True,0.07617698335002196
18,greedy,5,Q_S18_greedy_ST05,ATTIA_CONT_9850cfa5e2b9,5.7222551963701225,4.602038975650564,4.29867953066785,4.7926577661036545,2016599580,804.0,992.0,True,0.08202740500248709,True,0.3233316692089761
18,greedy,6,Q_S18_greedy_ST06,ATTIA_CONT_df6e03d6897a,6.584888300340202,4.136940598569558,4.330788844484425,4.788328850088963,2054086388,748.0,939.0,True,0.1082610877418542,True,0.21309910478353417
18,greedy,7,Q_S18_greedy_ST07,ATTIA_CONT_74d9845d687c,6.1735022413574505,4.5486547931592245,4.127375203868033,4.7796400916450725,1573396736,1280.0,1073.0,True,0.10524226203439159,True,0.12625780430907999
18,greedy,8,Q_S18_greedy_ST08,ATTIA_CONT_3a8825b7dc08,6.1735,4.5518,4.1451,4.752656227573017,1373915481,799.0,1072.0,True,0.11021511141909701,True,0.022182102981939532
18,greedy,9,Q_S18_greedy_ST09,ATTIA_CONT_02806b346019,5.909285556453581,4.762145901083571,4.089848112082827,4.770743939839652,196949096,1251.0,952.0,True,0.050667388769730724,True,0.14019188732225935
18,greedy,10,Q_S18_greedy_ST10,ATTIA_CONT_9476dfc5eae0,5.936201206634964,4.728069912676618,4.080524285943658,4.800627790868484,1276262809,870.0,951.0,True,0.047737350667771156,True,0.01993699741510703
18,greedy,11,Q_S18_greedy_ST11,ATTIA_CONT_b39c30c09f54,5.9505873342215185,4.789668623569273,4.054700345039428,4.764794626150948,256328263,921.0,942.0,True,0.029721735635676205,True,0.039011968079406635
18,greedy,12,Q_S18_greedy_ST12,ATTIA_CONT_d982f6db1153,5.681307548407208,5.008272086987821,4.021468481685993,4.785090380722826,1460433112,917.0,959.0,True,0.06030416644126221,True,0.14108976962351802
18,greedy,13,Q_S18_greedy_ST13,ATTIA_CONT_2cf235637697,5.860453039753479,4.899517699243776,4.002849167255856,4.789861928010155,393728450,977.0,945.0,True,0.04318115593728858,True,0.08380527158239702
18,greedy,14,Q_S18_greedy_ST14,ATTIA_CONT_6a4acbf94c74,5.908973461057512,4.780450211992637,4.080917474061092,4.764832959870896,1185162532,1035.0,950.0,True,0.04580347489825372,True,0.012800093829222873
18,greedy,15,Q_S18_greedy_ST15,ATTIA_CONT_c0685ff81297,6.11413145947648,4.621740036671078,4.075577847913929,4.806650088233405,1936043339,1043.0,1080.0,True,0.06963960744444798,True,0.07368266543262275
18,greedy,16,Q_S18_greedy_ST16,ATTIA_CONT_45d17ef65188,5.973704361486379,4.864826361550448,3.9727516387756565,4.792459401222313,881707197,886.0,888.0,True,0.024184056594866648,True,0.0615056820205211
18,greedy,17,Q_S18_greedy_ST17,ATTIA_CONT_86b868d55540,5.768470125933044,4.735330791393371,4.2090369016282825,4.734520897485909,819453120,811.0,975.0,True,0.10461606962388832,True,0.11913110912976116
18,greedy,18,Q_S18_greedy_ST18,ATTIA_CONT_356ef5f0f8c7,6.009563639391564,4.850667380906968,4.030209325014374,4.702593150612669,1679927600,919.0,1067.0,True,0.021329553778930564,True,0.04376913519287961
18,greedy,19,Q_S18_greedy_ST19,ATTIA_CONT_f35b54d2f80a,6.190013856519242,4.6457475274010065,4.0397608512687695,4.784854095964978,607992733,819.0,1062.0,True,0.06571500679454874,True,0.05423754708036328
18,greedy,20,Q_S18_greedy_ST20,ATTIA_CONT_5bb598c461c9,5.872587602203316,4.762450812383494,4.100580596170541,4.779958925506482,1453580922,1053.0,958.0,True,0.059072922885620154,True,0.020053357550958998
18,greedy,21,Q_S18_greedy_ST21,ATTIA_CONT_c7a651954163,5.824140700929638,4.99209497582266,3.9890748753119962,4.747598830739135,2091044728,799.0,894.0,True,0.06942164960135211,True,0.03884672685287971
18,greedy,22,Q_S18_greedy_ST22,ATTIA_CONT_3970e71a145b,6.0228,4.6697,4.0775,4.809940735813232,1564341354,959.0,1092.0,True,0.054745836793712525,True,0.041400701859804795
18,greedy,23,Q_S18_greedy_ST23,ATTIA_CONT_626c8cf3a5bc,5.836047806274371,4.711473818486045,4.1918114225387955,4.735379038848086,858471882,850.0,966.0,True,0.10613332672496964,True,0.035958582641062754
18,greedy,24,Q_S18_greedy_ST24,ATTIA_CONT_519fac4c99e7,5.816860576347334,4.834177958044894,4.0889905237628446,4.76191038053754,1980381632,1144.0,960.0,True,0.061752072053839195,True,0.03657140390476224
18,greedy,25,Q_S18_greedy_ST25,ATTIA_CONT_81e7887e5eeb,5.730441596274355,4.8142445992540885,4.175148399408923,4.725956880007883,2039565435,840.0,973.0,True,0.106957850532927,True,0.05155520853662146
18,gp_ucb,1,Q_S18_gp_ucb_ST01,ATTIA_CONT_e1f249cbf14c,6.2251712523738085,4.044329029121561,4.629552723540761,4.774824280444793,906445063,1050.0,1056.0,True,0.10025949532868218,True,0.8060064819315022
18,gp_ucb,2,Q_S18_gp_ucb_ST02,ATTIA_CONT_3c12c92c4e6f,4.570867023691606,4.419469959884151,5.571878603531515,4.788989955756914,1113314130,893.0,959.0,True,0.05424363226344532,True,1.3706569440134853
18,gp_ucb,3,Q_S18_gp_ucb_ST03,ATTIA_CONT_dcf12fa065f9,7.3255,3.6,5.0684,4.509680909079514,183824244,673.0,902.0,True,0.09900644867969625,True,0.45111677741507433
18,gp_ucb,4,Q_S18_gp_ucb_ST04,ATTIA_CONT_53be38d50efc,5.509685112888372,4.425541471864834,4.591138173685955,4.806241339212146,2053208991,950.0,1016.0,True,0.10669381404966481,True,0.23812382780398428
18,gp_ucb,5,Q_S18_gp_ucb_ST05,ATTIA_CONT_2d976d444e2c,6.384251935454345,4.219822301255424,4.413201685433471,4.692010663083861,1291125577,1104.0,963.0,True,0.10236406708895163,True,0.15414492225967816
18,gp_ucb,6,Q_S18_gp_ucb_ST06,ATTIA_CONT_df6e03d6897a,6.584888300340202,4.136940598569558,4.330788844484425,4.788328850088963,2054086388,748.0,939.0,True,0.1082610877418542,True,0.08225835005679803
18,gp_ucb,7,Q_S18_gp_ucb_ST07,ATTIA_CONT_00bebeb2fa8f,5.3595784689755295,4.480026843342019,4.638428100479574,4.808888283578108,2097996106,1293.0,1026.0,True,0.10032966393468144,True,0.05548033133828448
18,gp_ucb,8,Q_S18_gp_ucb_ST08,ATTIA_CONT_9193ba91ca5f,4.7905,4.9041,4.6998,4.809985584090117,2105379537,1049.0,1009.0,True,0.10044296981702847,True,0.2112393782494715
18,gp_ucb,9,Q_S18_gp_ucb_ST09,ATTIA_CONT_c27d8a67cc42,5.008529672066141,4.774418207704388,4.714087890044872,4.714885630024524,2099716476,734.0,1001.0,True,0.06160742582553233,True,0.07469958888789756
18,gp_ucb,10,Q_S18_gp_ucb_ST10,ATTIA_CONT_1885ff0242b6,5.278675561076111,4.561513491444029,4.688103867069987,4.73125217893986,1518619685,1446.0,1110.0,True,0.09148750004166496,True,0.04614931099483883
18,gp_ucb,11,Q_S18_gp_ucb_ST11,ATTIA_CONT_b3a866850eb4,5.3273,4.5155,4.6908,4.739823642251137,1071941014,1216.0,1107.0,True,0.08931037565570189,True,0.019676414034258977
18,gp_ucb,12,Q_S18_gp_ucb_ST12,ATTIA_CONT_b7726d30f848,5.2753,4.5628,4.6652,4.756154331100816,1847218436,879.0,1114.0,True,0.09850254177653492,True,0.01460912929700444
18,gp_ucb,13,Q_S18_gp_ucb_ST13,ATTIA_CONT_2fcc353b08d4,5.263756935797919,4.522306771334147,4.749293596084475,4.724307370203303,557660461,1171.0,1106.0,True,0.08673794807434057,True,0.04083223626703474
18,gp_ucb,14,Q_S18_gp_ucb_ST14,ATTIA_CONT_c1afeee8c91a,5.202732963506129,4.563451617423023,4.768056693252841,4.711087112000337,17918134,1204.0,1108.0,True,0.07138549791508053,True,0.0246093197964635
18,gp_ucb,15,Q_S18_gp_ucb_ST15,ATTIA_CONT_b3ea810494d5,5.219382966188865,4.447289718905492,4.794133506612762,4.800872126332826,978464460,820.0,1027.0,True,0.08766399923454996,True,0.03828909837397976
18,gp_ucb,16,Q_S18_gp_ucb_ST16,ATTIA_CONT_956c91518597,5.274759340177548,4.379987861745074,4.847287216066473,4.78150596225976,787454150,1019.0,1019.0,True,0.0778304828675677,True,0.04238034805715698
18,gp_ucb,17,Q_S18_gp_ucb_ST17,ATTIA_CONT_4ec8481b3f9b,5.036540937141176,4.706429184876639,4.7071762672213175,4.764911905436395,1733583732,1206.0,1007.0,True,0.0655100296858857,True,0.02204384594251944
18,gp_ucb,18,Q_S18_gp_ucb_ST18,ATTIA_CONT_3260582716c7,4.863335791112458,4.886693161898054,4.687699595421498,4.767545518168264,1557563201,1229.0,1006.0,True,0.09827245585985969,True,0.023165081255672005
18,gp_ucb,19,Q_S18_gp_ucb_ST19,ATTIA_CONT_89b9b2712499,4.632877852864655,5.120135054301821,4.6869405866969505,4.788844702735703,1087415270,818.0,987.0,True,0.07204185483457701,True,0.07884833471242958
18,gp_ucb,20,Q_S18_gp_ucb_ST20,ATTIA_CONT_322f4b4f7804,5.1903517909132315,4.620848208646894,4.686591044535128,4.741966558766526,1276829347,1149.0,1116.0,True,0.07743785674319487,True,0.031127064022222213
18,gp_ucb,21,Q_S18_gp_ucb_ST21,ATTIA_CONT_598bad1fee71,5.1256177520342785,4.515163838266041,4.813849284954346,4.784116094803683,856380391,963.0,1000.0,True,0.08574403465264438,True,0.03610430700238678
18,gp_ucb,22,Q_S18_gp_ucb_ST22,ATTIA_CONT_be6511411c88,5.2073610366282415,4.5506664473068055,4.686653883689188,4.803590709668263,1122515137,1005.0,1122.0,True,0.0926953157706191,True,0.02106015643025398
18,gp_ucb,23,Q_S18_gp_ucb_ST23,ATTIA_CONT_9c070c8b7f6a,5.4576678432682995,4.493029633596046,4.55828009972562,4.804067886230083,229871105,1065.0,1019.0,True,0.12434230356977577,True,0.0325740815895314
18,gp_ucb,24,Q_S18_gp_ucb_ST24,ATTIA_CONT_0398aeca7ff3,5.453389910771358,4.446361951564264,4.624912198476537,4.788403705299871,1061468553,1082.0,1018.0,True,0.09465793945654007,True,0.027724981231495322
18,gp_ucb,25,Q_S18_gp_ucb_ST25,ATTIA_CONT_1be3158a5efc,5.260368176742102,4.6995072065634425,4.507433827134694,4.7941263638891165,1970159491,1086.0,1118.0,True,0.09857613862346512,True,0.08969258532112226
18,expected_improvement,1,Q_S18_expected_improvement_ST01,ATTIA_CONT_55eaa2745aa5,6.123532777029443,4.34214774618669,4.446751502912672,4.654521290142106,2068637493,1071.0,996.0,True,0.040301235645590724,True,0.6989516458376321
18,expected_improvement,2,Q_S18_expected_improvement_ST02,ATTIA_CONT_3c12c92c4e6f,4.570867023691606,4.419469959884151,5.571878603531515,4.788989955756914,1113314130,893.0,959.0,True,0.05424363226344532,True,1.4671882064130535
18,expected_improvement,3,Q_S18_expected_improvement_ST03,ATTIA_CONT_fdd272aafbee,7.043967293977431,3.6070094058767244,4.928967442616939,4.733780406235173,1164977273,1059.0,823.0,True,0.1327328230575937,True,0.4926072269856374
18,expected_improvement,4,Q_S18_expected_improvement_ST04,ATTIA_CONT_c0fb72222f5f,6.254879559827429,3.9071745052442557,4.789639400750474,4.79076933371532,203570205,945.0,977.0,True,0.06424773211373562,True,0.25590300299805885
18,expected_improvement,5,Q_S18_expected_improvement_ST05,ATTIA_CONT_8119b92ded22,8.0,3.6,5.6,3.9685039370078754,516718152,470.0,711.0,False,0.0,True,0.5098768952564982
