run_seed,target,strategy,iteration,selected_sample_id,library,area,Au,Ir,Rh,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score,benchmark_mode
59,k0,thompson_sampling,21,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006533280475260693,Rh-rich
59,k0,thompson_sampling,22,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0061583706148713915,Rh-rich
59,k0,thompson_sampling,23,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0062879841517695465,Rh-rich
59,k0,thompson_sampling,24,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006505532863263807,Rh-rich
59,k0,thompson_sampling,25,AUIRH_Rh-rich_092,Rh-rich,92,13.31,23.13,63.56,0.0058753970889053,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006114272422373886,Rh-rich
59,k0,thompson_sampling,26,AUIRH_Rh-rich_155,Rh-rich,155,13.91,16.25,69.84,0.0060836793957464,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006088770838353587,Rh-rich
59,k0,thompson_sampling,27,AUIRH_Rh-rich_154,Rh-rich,154,14.44,17.19,68.37,0.0052655017695215,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006164168459487584,Rh-rich
59,k0,thompson_sampling,28,AUIRH_Rh-rich_073,Rh-rich,73,12.36,25.45,62.19,0.0063557610120318,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006166800900438327,Rh-rich
59,k0,thompson_sampling,29,AUIRH_Rh-rich_001,Rh-rich,1,13.01,59.73,27.26,0.0034572512276922,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.007809702162895199,Rh-rich
59,k0,thompson_sampling,30,AUIRH_Rh-rich_112,Rh-rich,112,13.91,21.44,64.65,0.0056120380955058,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005934531965889416,Rh-rich
59,k0,thompson_sampling,31,AUIRH_Rh-rich_219,Rh-rich,219,14.16,11.29,74.55,0.0058186648885517,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006159311870890161,Rh-rich
59,k0,thompson_sampling,32,AUIRH_Rh-rich_054,Rh-rich,54,12.15,29.11,58.74,0.0058461120457105,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00581264067235101,Rh-rich
59,k0,thompson_sampling,33,AUIRH_Rh-rich_279,Rh-rich,279,15.46,8.46,76.08,0.0037097848870491,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005913776701057627,Rh-rich
59,k0,thompson_sampling,34,AUIRH_Rh-rich_176,Rh-rich,176,14.51,14.8,70.69,0.005868101442908,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005516969245515017,Rh-rich
59,k0,thompson_sampling,35,AUIRH_Rh-rich_133,Rh-rich,133,14.54,19.23,66.23,0.0052632488864833,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00533681619388892,Rh-rich
59,k0,thompson_sampling,36,AUIRH_Rh-rich_091,Rh-rich,91,13.84,24.83,61.33,0.0053071037928842,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005463500259173387,Rh-rich
59,k0,thompson_sampling,37,AUIRH_Rh-rich_037,Rh-rich,37,12.47,33.76,53.77,0.005610800906062,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005711781270063679,Rh-rich
59,k0,thompson_sampling,38,AUIRH_Rh-rich_009,Rh-rich,9,11.68,43.19,45.13,0.0050368167679587,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006442516673801945,Rh-rich
59,k0,thompson_sampling,39,AUIRH_Rh-rich_011,Rh-rich,11,11.53,39.01,49.45,0.0053120583289582,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005682884677695999,Rh-rich
59,k0,thompson_sampling,40,AUIRH_Rh-rich_023,Rh-rich,23,11.87,36.57,51.56,0.005340318944503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005606144049981461,Rh-rich
59,k0,thompson_sampling,41,AUIRH_Rh-rich_071,Rh-rich,71,13.75,28.47,57.78,0.0051172437490923,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005573820822053966,Rh-rich
59,k0,thompson_sampling,42,AUIRH_Rh-rich_196,Rh-rich,196,15.65,15.05,69.3,0.0048742902334458,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005345515955367054,Rh-rich
59,k0,thompson_sampling,43,AUIRH_Rh-rich_197,Rh-rich,197,14.94,13.44,71.62,0.0052392648477697,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0052816116695504,Rh-rich
59,k0,thompson_sampling,44,AUIRH_Rh-rich_053,Rh-rich,53,13.06,31.64,55.3,0.0051077696676213,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005245058848568892,Rh-rich
59,k0,thompson_sampling,45,AUIRH_Rh-rich_240,Rh-rich,240,14.74,10.04,75.22,0.0056829370541551,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00505651348303756,Rh-rich
59,k0,thompson_sampling,46,AUIRH_Rh-rich_111,Rh-rich,111,14.94,22.68,62.38,0.0052719457048908,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0054650292856710655,Rh-rich
59,k0,thompson_sampling,47,AUIRH_Rh-rich_153,Rh-rich,153,15.72,19.21,65.07,0.0052406055289662,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005047327534400523,Rh-rich
59,k0,thompson_sampling,48,AUIRH_Rh-rich_022,Rh-rich,22,12.24,38.71,49.04,0.0052458339001503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005226150658886075,Rh-rich
59,k0,thompson_sampling,49,AUIRH_Rh-rich_090,Rh-rich,90,14.6,26.54,58.86,0.0044975799571552,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005198742320314844,Rh-rich
59,k0,thompson_sampling,50,AUIRH_Rh-rich_175,Rh-rich,175,15.98,16.13,67.89,0.0047437080733144,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005228870502024199,Rh-rich
60,k0,thompson_sampling,1,AUIRH_Rh-rich_283,Rh-rich,283,42.33,19.36,38.31,0.0016228387098549,0.0016228387098549,0.0074476279582536,0.0058247892483986995,0.7820999224247714,78.20999224247714,0.0,Rh-rich
60,k0,thompson_sampling,2,AUIRH_Rh-rich_223,Rh-rich,223,39.19,28.56,32.25,0.0008461114133041,0.0016228387098549,0.0074476279582536,0.0058247892483986995,0.7820999224247714,78.20999224247714,0.3420648158900875,Rh-rich
60,k0,thompson_sampling,3,AUIRH_Rh-rich_300,Rh-rich,300,42.02,16.73,41.25,0.0015543276717893,0.0016228387098549,0.0074476279582536,0.0058247892483986995,0.7820999224247714,78.20999224247714,0.0021424750365494796,Rh-rich
60,k0,thompson_sampling,4,AUIRH_Rh-rich_334,Rh-rich,334,27.83,8.82,63.35,0.003686049797276,0.003686049797276,0.0074476279582536,0.0037615781609776,0.5050706321613379,50.50706321613379,0.002104514098561909,Rh-rich
60,k0,thompson_sampling,5,AUIRH_Rh-rich_292,Rh-rich,292,25.37,11.69,62.94,0.0037964558880032,0.0037964558880032,0.0074476279582536,0.0036511720702504,0.49024630267736496,49.0246302677365,0.004029007005077591,Rh-rich
60,k0,thompson_sampling,6,AUIRH_Rh-rich_253,Rh-rich,253,26.03,16.3,57.67,0.0034791624885066,0.0037964558880032,0.0074476279582536,0.0036511720702504,0.49024630267736496,49.0246302677365,0.004417318883175965,Rh-rich
60,k0,thompson_sampling,7,AUIRH_Rh-rich_178,Rh-rich,178,12.35,12.72,74.93,0.0065870546567613,0.0065870546567613,0.0074476279582536,0.0008605733014922998,0.11554998535320181,11.55499853532018,0.004601797572682952,Rh-rich
60,k0,thompson_sampling,8,AUIRH_Rh-rich_115,Rh-rich,115,10.69,16.11,73.2,0.0067015882189722,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.006791207241418479,Rh-rich
60,k0,thompson_sampling,9,AUIRH_Rh-rich_157,Rh-rich,157,11.66,13.96,74.38,0.0064368488740623,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.0068182745257137235,Rh-rich
60,k0,thompson_sampling,10,AUIRH_Rh-rich_220,Rh-rich,220,12.51,10.12,77.37,0.0062847882854128,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.0067049950121750935,Rh-rich
60,k0,thompson_sampling,11,AUIRH_Rh-rich_199,Rh-rich,199,12.5,11.18,76.32,0.0062891937788427,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.006451737711373154,Rh-rich
60,k0,thompson_sampling,12,AUIRH_Rh-rich_136,Rh-rich,136,11.94,15.3,72.76,0.0074476279582536,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006681388239052334,Rh-rich
60,k0,thompson_sampling,13,AUIRH_Rh-rich_075,Rh-rich,75,10.82,21.93,67.25,0.0068422361955027,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.007360040374375196,Rh-rich
60,k0,thompson_sampling,14,AUIRH_Rh-rich_114,Rh-rich,114,11.61,18.21,70.18,0.0065366474084519,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006639925952935668,Rh-rich
60,k0,thompson_sampling,15,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006452907176603753,Rh-rich
60,k0,thompson_sampling,16,AUIRH_Rh-rich_135,Rh-rich,135,12.67,16.12,71.21,0.006606603051992,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00662684184754767,Rh-rich
60,k0,thompson_sampling,17,AUIRH_Rh-rich_019,Rh-rich,19,13.66,44.69,41.65,0.004213069457379,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0070124371615454435,Rh-rich
60,k0,thompson_sampling,18,AUIRH_Rh-rich_156,Rh-rich,156,12.49,14.96,72.55,0.0063714518099044,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006581499833797158,Rh-rich
60,k0,thompson_sampling,19,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006691745036400679,Rh-rich
60,k0,thompson_sampling,20,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006496097407292965,Rh-rich
60,k0,thompson_sampling,21,AUIRH_Rh-rich_001,Rh-rich,1,13.01,59.73,27.26,0.0034572512276922,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.007358102575995444,Rh-rich
60,k0,thompson_sampling,22,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006713489331840792,Rh-rich
60,k0,thompson_sampling,23,AUIRH_Rh-rich_073,Rh-rich,73,12.36,25.45,62.19,0.0063557610120318,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006727985968668464,Rh-rich
60,k0,thompson_sampling,24,AUIRH_Rh-rich_155,Rh-rich,155,13.91,16.25,69.84,0.0060836793957464,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006424505696686255,Rh-rich
60,k0,thompson_sampling,25,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0065415202398547215,Rh-rich
60,k0,thompson_sampling,26,AUIRH_Rh-rich_054,Rh-rich,54,12.15,29.11,58.74,0.0058461120457105,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0063341147506263944,Rh-rich
60,k0,thompson_sampling,27,AUIRH_Rh-rich_092,Rh-rich,92,13.31,23.13,63.56,0.0058753970889053,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006226547500210994,Rh-rich
60,k0,thompson_sampling,28,AUIRH_Rh-rich_177,Rh-rich,177,13.36,13.64,73.0,0.0060842903438356,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0062819525245664575,Rh-rich
60,k0,thompson_sampling,29,AUIRH_Rh-rich_072,Rh-rich,72,12.66,26.99,60.35,0.0053124848448969,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006282249790891356,Rh-rich
60,k0,thompson_sampling,30,AUIRH_Rh-rich_219,Rh-rich,219,14.16,11.29,74.55,0.0058186648885517,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006149617315089991,Rh-rich
60,k0,thompson_sampling,31,AUIRH_Rh-rich_197,Rh-rich,197,14.94,13.44,71.62,0.0052392648477697,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006130999420557231,Rh-rich
60,k0,thompson_sampling,32,AUIRH_Rh-rich_112,Rh-rich,112,13.91,21.44,64.65,0.0056120380955058,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006147637352874243,Rh-rich
60,k0,thompson_sampling,33,AUIRH_Rh-rich_198,Rh-rich,198,13.64,12.14,74.22,0.0058552282070113,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0062431176228932486,Rh-rich
60,k0,thompson_sampling,34,AUIRH_Rh-rich_241,Rh-rich,241,13.42,9.49,77.09,0.0058663615591211,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0061503346520667655,Rh-rich
60,k0,thompson_sampling,35,AUIRH_Rh-rich_037,Rh-rich,37,12.47,33.76,53.77,0.005610800906062,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0061113810098904365,Rh-rich
60,k0,thompson_sampling,36,AUIRH_Rh-rich_133,Rh-rich,133,14.54,19.23,66.23,0.0052632488864833,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006028691882507528,Rh-rich
60,k0,thompson_sampling,37,AUIRH_Rh-rich_176,Rh-rich,176,14.51,14.8,70.69,0.005868101442908,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006128092789813072,Rh-rich
60,k0,thompson_sampling,38,AUIRH_Rh-rich_154,Rh-rich,154,14.44,17.19,68.37,0.0052655017695215,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005934161246766217,Rh-rich
60,k0,thompson_sampling,39,AUIRH_Rh-rich_091,Rh-rich,91,13.84,24.83,61.33,0.0053071037928842,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005515025957336208,Rh-rich
60,k0,thompson_sampling,40,AUIRH_Rh-rich_023,Rh-rich,23,11.87,36.57,51.56,0.005340318944503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005830559281907446,Rh-rich
60,k0,thompson_sampling,41,AUIRH_Rh-rich_260,Rh-rich,260,15.35,9.29,75.36,0.0053339743011556,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005872345642104193,Rh-rich
60,k0,thompson_sampling,42,AUIRH_Rh-rich_053,Rh-rich,53,13.06,31.64,55.3,0.0051077696676213,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005565021289777508,Rh-rich
60,k0,thompson_sampling,43,AUIRH_Rh-rich_240,Rh-rich,240,14.74,10.04,75.22,0.0056829370541551,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0054599017090922325,Rh-rich
60,k0,thompson_sampling,44,AUIRH_Rh-rich_218,Rh-rich,218,15.69,12.23,72.08,0.0053263577741044,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005594592163305218,Rh-rich
60,k0,thompson_sampling,45,AUIRH_Rh-rich_153,Rh-rich,153,15.72,19.21,65.07,0.0052406055289662,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00530867642312789,Rh-rich
60,k0,thompson_sampling,46,AUIRH_Rh-rich_279,Rh-rich,279,15.46,8.46,76.08,0.0037097848870491,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005832033430096004,Rh-rich
60,k0,thompson_sampling,47,AUIRH_Rh-rich_196,Rh-rich,196,15.65,15.05,69.3,0.0048742902334458,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00554038053575106,Rh-rich
60,k0,thompson_sampling,48,AUIRH_Rh-rich_071,Rh-rich,71,13.75,28.47,57.78,0.0051172437490923,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005495817084278936,Rh-rich
60,k0,thompson_sampling,49,AUIRH_Rh-rich_009,Rh-rich,9,11.68,43.19,45.13,0.0050368167679587,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005338205811044135,Rh-rich
60,k0,thompson_sampling,50,AUIRH_Rh-rich_011,Rh-rich,11,11.53,39.01,49.45,0.0053120583289582,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00546120520525823,Rh-rich
61,k0,thompson_sampling,1,AUIRH_Rh-rich_156,Rh-rich,156,12.49,14.96,72.55,0.0063714518099044,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.0,Rh-rich
61,k0,thompson_sampling,2,AUIRH_Rh-rich_261,Rh-rich,261,46.08,24.09,29.82,0.0004324136272056,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.25928959436332755,Rh-rich
61,k0,thompson_sampling,3,AUIRH_Rh-rich_209,Rh-rich,209,28.19,23.44,48.38,0.0026246539908083,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.012884444415183835,Rh-rich
61,k0,thompson_sampling,4,AUIRH_Rh-rich_006,Rh-rich,6,12.34,50.46,37.2,0.0045484710527103,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.00878241559037624,Rh-rich
61,k0,thompson_sampling,5,AUIRH_Rh-rich_133,Rh-rich,133,14.54,19.23,66.23,0.0052632488864833,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.0071323546663931425,Rh-rich
61,k0,thompson_sampling,6,AUIRH_Rh-rich_241,Rh-rich,241,13.42,9.49,77.09,0.0058663615591211,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.007317264729204782,Rh-rich
61,k0,thompson_sampling,7,AUIRH_Rh-rich_157,Rh-rich,157,11.66,13.96,74.38,0.0064368488740623,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.006110181249345538,Rh-rich
61,k0,thompson_sampling,8,AUIRH_Rh-rich_001,Rh-rich,1,13.01,59.73,27.26,0.0034572512276922,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.00719783790579418,Rh-rich
61,k0,thompson_sampling,9,AUIRH_Rh-rich_115,Rh-rich,115,10.69,16.11,73.2,0.0067015882189722,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.006522066162894456,Rh-rich
61,k0,thompson_sampling,10,AUIRH_Rh-rich_075,Rh-rich,75,10.82,21.93,67.25,0.0068422361955027,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006725651160798482,Rh-rich
61,k0,thompson_sampling,11,AUIRH_Rh-rich_220,Rh-rich,220,12.51,10.12,77.37,0.0062847882854128,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006648294321135638,Rh-rich
61,k0,thompson_sampling,12,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.0065944309469703425,Rh-rich
61,k0,thompson_sampling,13,AUIRH_Rh-rich_054,Rh-rich,54,12.15,29.11,58.74,0.0058461120457105,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006584985931576779,Rh-rich
61,k0,thompson_sampling,14,AUIRH_Rh-rich_114,Rh-rich,114,11.61,18.21,70.18,0.0065366474084519,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006465894913031203,Rh-rich
61,k0,thompson_sampling,15,AUIRH_Rh-rich_199,Rh-rich,199,12.5,11.18,76.32,0.0062891937788427,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.0065104065454052885,Rh-rich
61,k0,thompson_sampling,16,AUIRH_Rh-rich_136,Rh-rich,136,11.94,15.3,72.76,0.0074476279582536,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006355743972675468,Rh-rich
61,k0,thompson_sampling,17,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00681899174971349,Rh-rich
61,k0,thompson_sampling,18,AUIRH_Rh-rich_178,Rh-rich,178,12.35,12.72,74.93,0.0065870546567613,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0067021686453625435,Rh-rich
61,k0,thompson_sampling,19,AUIRH_Rh-rich_135,Rh-rich,135,12.67,16.12,71.21,0.006606603051992,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006550390895816737,Rh-rich
61,k0,thompson_sampling,20,AUIRH_Rh-rich_073,Rh-rich,73,12.36,25.45,62.19,0.0063557610120318,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0065760914578187925,Rh-rich
61,k0,thompson_sampling,21,AUIRH_Rh-rich_177,Rh-rich,177,13.36,13.64,73.0,0.0060842903438356,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0062730485371789045,Rh-rich
61,k0,thompson_sampling,22,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006462831094787139,Rh-rich
61,k0,thompson_sampling,23,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006390157786927166,Rh-rich
61,k0,thompson_sampling,24,AUIRH_Rh-rich_072,Rh-rich,72,12.66,26.99,60.35,0.0053124848448969,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006421623996336041,Rh-rich
61,k0,thompson_sampling,25,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006108155380622391,Rh-rich
61,k0,thompson_sampling,26,AUIRH_Rh-rich_198,Rh-rich,198,13.64,12.14,74.22,0.0058552282070113,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006095550822764609,Rh-rich
61,k0,thompson_sampling,27,AUIRH_Rh-rich_092,Rh-rich,92,13.31,23.13,63.56,0.0058753970889053,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005852369488633136,Rh-rich
61,k0,thompson_sampling,28,AUIRH_Rh-rich_219,Rh-rich,219,14.16,11.29,74.55,0.0058186648885517,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005869161248412692,Rh-rich
61,k0,thompson_sampling,29,AUIRH_Rh-rich_155,Rh-rich,155,13.91,16.25,69.84,0.0060836793957464,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006077833780327951,Rh-rich
61,k0,thompson_sampling,30,AUIRH_Rh-rich_112,Rh-rich,112,13.91,21.44,64.65,0.0056120380955058,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006071792362005202,Rh-rich
61,k0,thompson_sampling,31,AUIRH_Rh-rich_197,Rh-rich,197,14.94,13.44,71.62,0.0052392648477697,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006029703650179884,Rh-rich
61,k0,thompson_sampling,32,AUIRH_Rh-rich_053,Rh-rich,53,13.06,31.64,55.3,0.0051077696676213,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006026549099816288,Rh-rich
61,k0,thompson_sampling,33,AUIRH_Rh-rich_154,Rh-rich,154,14.44,17.19,68.37,0.0052655017695215,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005642273844415983,Rh-rich
61,k0,thompson_sampling,34,AUIRH_Rh-rich_176,Rh-rich,176,14.51,14.8,70.69,0.005868101442908,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005530958311533683,Rh-rich
61,k0,thompson_sampling,35,AUIRH_Rh-rich_091,Rh-rich,91,13.84,24.83,61.33,0.0053071037928842,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005749592084758888,Rh-rich
61,k0,thompson_sampling,36,AUIRH_Rh-rich_011,Rh-rich,11,11.53,39.01,49.45,0.0053120583289582,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0062016500787717135,Rh-rich
61,k0,thompson_sampling,37,AUIRH_Rh-rich_023,Rh-rich,23,11.87,36.57,51.56,0.005340318944503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005622266698343026,Rh-rich
61,k0,thompson_sampling,38,AUIRH_Rh-rich_037,Rh-rich,37,12.47,33.76,53.77,0.005610800906062,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00561032816561471,Rh-rich
61,k0,thompson_sampling,39,AUIRH_Rh-rich_240,Rh-rich,240,14.74,10.04,75.22,0.0056829370541551,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00544794485738092,Rh-rich
61,k0,thompson_sampling,40,AUIRH_Rh-rich_260,Rh-rich,260,15.35,9.29,75.36,0.0053339743011556,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005526278299858544,Rh-rich
61,k0,thompson_sampling,41,AUIRH_Rh-rich_071,Rh-rich,71,13.75,28.47,57.78,0.0051172437490923,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0054687421399218766,Rh-rich
61,k0,thompson_sampling,42,AUIRH_Rh-rich_111,Rh-rich,111,14.94,22.68,62.38,0.0052719457048908,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005469425420366661,Rh-rich
61,k0,thompson_sampling,43,AUIRH_Rh-rich_279,Rh-rich,279,15.46,8.46,76.08,0.0037097848870491,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005274297011891108,Rh-rich
61,k0,thompson_sampling,44,AUIRH_Rh-rich_035,Rh-rich,35,13.69,38.27,48.04,0.0050904862506142,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005585080077854172,Rh-rich
61,k0,thompson_sampling,45,AUIRH_Rh-rich_022,Rh-rich,22,12.24,38.71,49.04,0.0052458339001503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005498439184087276,Rh-rich
61,k0,thompson_sampling,46,AUIRH_Rh-rich_009,Rh-rich,9,11.68,43.19,45.13,0.0050368167679587,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005316901666199696,Rh-rich
61,k0,thompson_sampling,47,AUIRH_Rh-rich_052,Rh-rich,52,13.93,33.68,52.39,0.0050162030842946,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005159060495643655,Rh-rich
